0,0,0,0,0,0,0,97.58,289.31,495.94,560.33,436.28,338.77,239.41,185.68,93.164,47.317,0,0,0,0,0,0,0
0,0,0,0,0,0,0,37.667,67.232,202.64,145.33,176.46,198.88,239.37,156.34,83.566,43.9,0,0,0,0,0,0,0
0,0,0,0,0,0,0,57.291,135.57,238.47,240.82,229.31,250.68,165.87,122.45,61.387,43.293,0,0,0,0,0,0,0
0,0,0,0,0,0,0,36.614,73.114,164.25,183.82,419.85,247.26,232.03,144.4,62.955,36.727,0,0,0,0,0,0,0
0,0,0,0,0,0,0,59.463,119.18,244.56,295.56,267.74,329.69,225.51,175.53,81.184,39.812,0,0,0,0,0,0,0
0,0,0,0,0,0,0,207.17,572.1,831.66,909.78,993.43,843.19,814.84,680.51,384.36,104.11,0,0,0,0,0,0,0
0,0,0,0,0,0,0,86.792,180.38,322.87,378.89,420.62,325.69,168.91,147.77,36.251,22.11,0,0,0,0,0,0,0
0,0,0,0,0,0,0,31.994,68.698,124.33,218.33,184.54,67.363,115.54,50.752,40.516,35.084,0,0,0,0,0,0,0
0,0,0,0,0,0,0,59.038,103.42,154.17,217.34,172,202.47,51.768,61.082,20.156,25.503,0,0,0,0,0,0,0
0,0,0,0,0,0,0,73.727,238.27,480.17,546.3,680.02,560.43,600.27,449.17,223.39,65.771,0,0,0,0,0,0,0
0,0,0,0,0,0,0,304.8,479.25,674.64,855.7,862.29,884.86,823.62,714.44,447.99,89.891,0,0,0,0,0,0,0
0,0,0,0,0,0,0,69.216,334.16,468.48,491.79,420.87,385.93,205.98,122.96,54.688,34.922,0,0,0,0,0,0,0
0,0,0,0,0,0,0,105.65,275.75,464.85,550.45,778.17,598.26,633.83,543.73,336.37,128.73,0,0,0,0,0,0,0
0,0,0,0,0,0,0,326.47,659.48,723.78,875.94,714.41,873.41,679.33,616.71,353.16,67.117,0,0,0,0,0,0,0
0,0,0,0,0,0,0,88.339,301,503.57,619.84,650.88,507.08,515.34,367.71,225.58,63.496,0,0,0,0,0,0,0
0,0,0,0,0,0,0,40.457,92.508,160.79,155.89,293,463.95,285.85,209.88,130.4,37.2,0,0,0,0,0,0,0
0,0,0,0,0,0,0,67.112,175.26,306.22,401.79,456.63,390.02,266.83,181.67,104,31.817,0,0,0,0,0,0,0
0,0,0,0,0,0,0,70.58,154.88,220.96,244.9,284.95,251.4,201.71,182.15,96.946,47.819,0,0,0,0,0,0,0
0,0,0,0,0,0,0,45.051,122.6,161.95,163.28,198.64,226.88,167.8,109.93,54.8,35.094,0,0,0,0,0,0,0
0,0,0,0,0,0,0,56.401,136.79,199.09,304.8,493.95,229.67,213.3,165.88,102.42,30.834,0,0,0,0,0,0,0
0,0,0,0,0,0,0,73.287,182.73,322.73,481.9,396.46,430.74,371.3,321.29,149.83,36.735,0,0,0,0,0,0,0
0,0,0,0,0,0,0,99.84,307.31,571.83,730.8,881.13,614.93,663.98,510.27,288.22,77.809,0,0,0,0,0,0,0
0,0,0,0,0,0,0,192.07,296.55,422.46,525.64,531.27,384.25,361.66,251,131.51,33.15,0,0,0,0,0,0,0
0,0,0,0,0,0,0,87.971,269.33,432,586.23,695,679.58,716.81,530.22,346.33,76.516,0,0,0,0,0,0,0
0,0,0,0,0,0,0,491.09,808.92,950.48,1021.7,1066.5,1067.3,1040.3,965.38,779.28,341.51,0,0,0,0,0,0,0
0,0,0,0,0,0,0,515.91,827,969.59,1013.5,1063.5,1033,1034.4,955.17,781.4,343.84,0,0,0,0,0,0,0
0,0,0,0,0,0,0,185.23,438.21,681.29,809.86,801.68,837.14,767.84,570.25,419.96,89.676,0,0,0,0,0,0,0
0,0,0,0,0,0,0,234.82,509.75,656.22,862.2,835.06,957.4,832.14,647.92,316.86,62.581,0,0,0,0,0,0,0
0,0,0,0,0,0,344.53,283.93,274.56,428.68,435.34,558.83,435.94,473.25,340.31,181.2,56.201,0,0,0,0,0,0,0
0,0,0,0,0,0,262.1,72.329,127.06,215.06,224.79,545.31,348.29,267.36,182.61,93.855,40.406,0,0,0,0,0,0,0
0,0,0,0,0,0,133.65,109.88,333.48,438.33,614.34,654.86,750.15,808.06,701.29,490.8,103.36,0,0,0,0,0,0,0
0,0,0,0,0,0,216.65,250.26,167.95,262.17,292.75,435.39,565.92,396.46,338.81,187.08,83.892,0,0,0,0,0,0,0
0,0,0,0,0,0,199.33,416.69,747.99,881.36,989.08,952.45,837.77,856.82,712.73,492.64,142.41,0,0,0,0,0,0,0
0,0,0,0,0,0,99.452,209.89,517.85,823.72,861.27,865.71,814.36,778.97,644.79,410.72,108.14,0,0,0,0,0,0,0
0,0,0,0,0,0,90.643,291.98,418.34,583.82,616.68,674.87,479.61,316.14,190.43,120.25,48.276,0,0,0,0,0,0,0
0,0,0,0,0,0,49.086,240.55,679.48,889.32,944.23,978.89,914.97,964.95,935.66,751.19,298.75,0,0,0,0,0,0,0
0,0,0,0,0,0,112.67,498.96,836.92,967.46,1029,1063.9,1066.4,1001.3,803.33,511.28,114.08,0,0,0,0,0,0,0
0,0,0,0,0,0,33.594,51.57,82.789,129.54,144.73,178.11,221.07,234.08,187.22,117.9,30.323,0,0,0,0,0,0,0
0,0,0,0,0,0,52.055,90.407,160.84,261.47,322.34,284.34,311.17,345.05,271.89,169.27,45.594,0,0,0,0,0,0,0
0,0,0,0,0,0,37.312,136.47,248.94,434.14,474.13,498.27,431.96,381.81,341.27,196.52,63.133,0,0,0,0,0,0,0
0,0,0,0,0,0,37.389,99.778,139.15,277.2,375.25,451.39,530.29,372.86,274.97,147.38,33.611,0,0,0,0,0,0,0
0,0,0,0,0,0,45.302,134.13,270.48,328.89,434.57,501.57,352.18,359.57,214.92,134.52,58.187,0,0,0,0,0,0,0
0,0,0,0,0,0,35.689,111.98,95.608,197.79,190.74,172.9,141.18,124.54,120.56,73.852,34.707,0,0,0,0,0,0,0
0,0,0,0,0,0,36.901,109.92,234.65,428.44,546.93,493.43,622.3,393.44,349.06,182.56,86.123,0,0,0,0,0,0,0
0,0,0,0,0,0,60.221,127.78,394.86,490.55,654.64,625.56,437.24,415.89,407.34,219.7,79.557,0,0,0,0,0,0,0
0,0,0,0,0,0,43.626,140.75,308.31,507.05,605.74,875.93,987.19,1005.5,886.43,706.79,354.24,0,0,0,0,0,0,0
0,0,0,0,0,0,48.314,104.94,258.93,428.71,511.77,814.54,793.65,862.62,786.8,609.16,235.95,362.48,0,0,0,0,0,0
0,0,0,0,0,0,67.543,260.12,531.94,703.33,844.1,830.36,863.1,870.46,734.99,551.12,205.97,246.97,0,0,0,0,0,0
0,0,0,0,0,0,54.897,141.57,356.33,471.07,349.03,381.03,391.13,360.78,284.44,182.73,76.604,92.855,0,0,0,0,0,0
0,0,0,0,0,0,39.553,121.56,283.92,458.87,562.44,571.13,588.19,491.73,235.9,140.51,61.591,55.104,0,0,0,0,0,0
0,0,0,0,0,0,80.017,196.14,395.89,579.11,524.74,602.44,740.63,586.52,569.09,414.62,145.01,78.994,0,0,0,0,0,0
0,0,0,0,0,0,65.28,261.17,556.76,600.57,828.84,921.93,567.14,604.03,229.12,153.77,44.254,42.729,0,0,0,0,0,0
0,0,0,0,0,0,41.612,115.33,202.44,340.83,325.27,413.8,490.53,525.57,389.65,213.24,88.238,48.042,0,0,0,0,0,0
0,0,0,0,0,0,54.102,83.575,213.67,253.66,391.16,437.43,311.99,282.68,279.31,184.63,91.016,36.18,0,0,0,0,0,0
0,0,0,0,0,0,70.439,227.79,598.69,751.26,905.55,895.97,788.74,451.98,427.71,293.19,136.91,51.472,0,0,0,0,0,0
0,0,0,0,0,0,49.521,157.71,370.8,621.81,641.12,580.76,571.56,590.49,436.21,287.79,125.19,56.532,0,0,0,0,0,0
0,0,0,0,0,0,148.29,376.71,620.3,830.11,934.73,910.03,905.75,844.5,850.2,680.64,341.53,88.479,0,0,0,0,0,0
0,0,0,0,0,0,169.14,644.74,896.22,907.45,946.31,927.5,846.56,862.66,761.94,690.23,299.85,51.952,0,0,0,0,0,0
0,0,0,0,0,0,162.94,590.11,747.8,875.68,791.23,889.13,1012.9,1014.6,987.26,864.43,570.82,95.327,0,0,0,0,0,0
0,0,0,0,0,0,69.909,159.61,393.07,521.58,622.24,610.83,441.96,402.77,215.04,135.36,63.251,35.041,0,0,0,0,0,0
0,0,0,0,0,0,51.299,162.31,380.55,569.44,529.34,737.85,565.43,549.07,590.91,445.4,194.91,60.054,0,0,0,0,0,0
0,0,0,0,0,0,76.71,312.27,628.34,769.16,677.52,831.54,795.49,647.03,653.03,507.04,262.21,80.576,0,0,0,0,0,0
0,0,0,0,0,0,192.47,640.4,911.59,1034,1071.9,1112.4,1103.8,1082.1,1045.8,913.23,665.48,164.37,0,0,0,0,0,0
0,0,0,0,0,0,292.84,763.09,966.46,1004.7,1081.9,1094.4,1090.2,1072.7,970.84,818.02,544.38,97.676,0,0,0,0,0,0
0,0,0,0,0,0,156.1,610.48,843.71,950.24,1027.7,1028.6,951.91,732.48,488.96,301.08,123.99,65.151,0,0,0,0,0,0
0,0,0,0,0,0,41.772,63.131,183.58,339.52,394.5,271.89,180.38,181.68,230.25,123.54,47.869,22.277,0,0,0,0,0,0
0,0,0,0,0,0,108.21,510.9,779.23,917.18,904.08,961.5,1000.7,955.9,870.89,686.35,375.87,100.58,0,0,0,0,0,0
0,0,0,0,0,0,131.25,681.53,915.25,1030.5,1074,1104.8,1087.7,1084.9,1026.5,925.66,666.54,130.44,0,0,0,0,0,0
0,0,0,0,0,0,146.16,556.96,736.57,874.53,964.8,939.05,856.44,764.38,634.86,484.51,263.5,64.187,0,0,0,0,0,0
0,0,0,0,0,0,100.76,238.32,479.62,607,730.59,859.46,809.16,719.61,674.19,535.48,293.3,64.799,0,0,0,0,0,0
0,0,0,0,0,0,186.59,642.65,888.3,1003.5,1075.7,1086.6,1075.3,1051.5,957.98,792.5,436.53,72.923,0,0,0,0,0,0
0,0,0,0,0,0,44.078,145.85,244.9,313.15,532.3,753.53,752.53,448.16,221.87,84.867,45.881,28.623,0,0,0,0,0,0
0,0,0,0,0,0,40.604,86.526,231.4,328.91,404.3,566.28,358.17,317.61,250.32,125.88,42.833,25.297,0,0,0,0,0,0
0,0,0,0,0,0,37.878,90.115,158.74,239.41,328.62,591.65,715.67,780.02,609.57,462.79,214.69,56.614,0,0,0,0,0,0
0,0,0,0,0,0,100.32,396.4,650.85,862.68,916.84,952.71,871.27,611.24,593.04,393.11,156.54,56.756,0,0,0,0,0,0
0,0,0,0,0,0,182.59,515.87,787.99,941.73,1012.3,1018.5,1045.1,874.13,765.3,694.75,423.98,69.166,0,0,0,0,0,0
0,0,0,0,0,0,96.01,316.01,545.03,663.13,542.02,322.43,238.02,179.87,61.839,133.96,60.187,28.347,0,0,0,0,0,0
0,0,0,0,0,0,60.443,127.98,205.41,249.06,327.78,406.37,453.11,456.18,439.73,175.88,69.598,45.502,0,0,0,0,0,0
0,0,0,0,0,0,86.715,193.47,347.48,461.21,623.64,677.4,354.74,273.05,156.01,155.84,112.54,45.649,0,0,0,0,0,0
0,0,0,0,0,0,57.877,198.12,237.05,307.21,408.61,427.48,437.73,270.65,227.59,188.1,91.683,28.325,0,0,0,0,0,0
0,0,0,0,0,0,96.325,256.62,524.66,693.03,643.52,786.25,749.91,829.03,810.03,618.68,338.35,86.213,0,0,0,0,0,0
0,0,0,0,0,0,454.12,712.47,803.11,1023.1,1054.8,1037.3,1018.3,919.34,952.26,784.35,489.36,71.689,0,0,0,0,0,0
0,0,0,0,0,369.27,234.83,538.26,761.58,831.32,953.49,964.3,950.62,910.56,614.21,421.87,169.03,54.258,0,0,0,0,0,0
0,0,0,0,0,215.66,116.75,430.66,739.23,972.52,991.33,886.89,915.91,880.59,704.96,497.42,237.54,60.125,0,0,0,0,0,0
0,0,0,0,0,103.56,130.87,507.77,753.41,913.42,922.67,973.87,962.75,981.43,877.52,704.65,369.27,75.658,0,0,0,0,0,0
0,0,0,0,0,55.164,193.77,598.37,814.76,895.73,1006.7,1058.9,904.96,779.91,657.94,599.97,318.05,44.84,0,0,0,0,0,0
0,0,0,0,0,46.181,123.25,360.65,561.28,706.15,797.68,741.35,761.56,676.95,536.46,389.27,193.78,49.428,0,0,0,0,0,0
0,0,0,0,0,42.779,139.81,250.46,523.7,655.69,749.35,746.99,844.45,802.87,570.89,418.72,209.87,60.918,0,0,0,0,0,0
0,0,0,0,0,62.978,331.11,561.46,734.55,822.96,856.79,937.24,968.07,977.35,847.85,584.1,328.43,71.548,0,0,0,0,0,0
0,0,0,0,0,39.496,90.055,201.73,294.24,525.26,735.14,828.6,848.24,710.18,370.95,172.08,82.035,11.421,0,0,0,0,0,0
0,0,0,0,0,47.784,47.199,187.34,261.57,584.48,603.14,632.95,818.33,765.4,831.84,698.75,413.11,86.769,0,0,0,0,0,0
0,0,0,0,0,35.454,73.106,175.25,327.9,461.95,630.46,754.17,771.64,630.32,566.66,444.41,234.07,46.167,0,0,0,0,0,0
0,0,0,0,0,61.932,328.16,672.61,879.21,808.87,991.41,1018.9,1021.6,986.56,924.89,807.11,580.93,114.3,0,0,0,0,0,0
0,0,0,0,0,76.406,378.87,721.09,926.02,982.19,888.68,853.97,824.19,928.72,733.5,778.03,626.82,144.27,0,0,0,0,0,0
0,0,0,0,0,62.821,405.49,767.66,950.29,1030.2,1064,1091.5,1081.2,1072.4,1038.6,874.65,615.76,138.48,0,0,0,0,0,0
0,0,0,0,0,52.754,222.52,455.94,627.08,728.63,829.4,632.92,592.96,598.4,551.44,420.04,195.42,64.699,0,0,0,0,0,0
0,0,0,0,0,89.296,293.33,587.47,802.19,729.71,726.62,837.64,589.77,803.79,916.02,788.82,572.1,212.72,0,0,0,0,0,0
0,0,0,0,0,110.14,345.11,659.76,860.86,897.26,959.12,989.09,925.54,1009.9,945.65,814.8,570.72,141.33,0,0,0,0,0,0
0,0,0,0,0,114.29,462.46,803.19,956.4,961.23,858.35,955.76,795.03,834.07,729.02,571.61,341.33,72.768,0,0,0,0,0,0
0,0,0,0,0,136.7,456.17,793.89,945.33,794.56,841.73,795.04,576.43,525.94,427.66,179.81,100.33,27.698,0,0,0,0,0,0
0,0,0,0,0,44.529,94.005,256.9,426.81,529.34,458.19,330.07,318.32,564.26,309.82,194.83,90.617,34.143,0,0,0,0,0,0
0,0,0,0,0,55.028,240.26,529.03,707.79,818.79,838.19,867.52,657.14,731.5,668.85,495.56,256.18,76.528,0,0,0,0,0,0
0,0,0,0,0,129.52,564.31,821.68,945.4,1061.6,996.26,1037.8,999.63,1037,907.42,809.72,586.19,204.04,0,0,0,0,0,0
0,0,0,0,0,173.01,580.47,848.98,1006.9,1070.5,1097.8,1093.5,1079.9,1066,1025.1,942.65,755.09,289.4,0,0,0,0,0,0
0,0,0,0,0,161.17,540.77,794.4,967.47,1047,1070.6,1075.8,1067.7,1037.5,982.06,848.27,622.1,162.8,0,0,0,0,0,0
0,0,0,0,0,107.87,520.4,801.01,963.95,1006.7,991.49,993.95,1045.8,925.66,691.42,532.29,279.82,74.346,0,0,0,0,0,0
0,0,0,0,0,76.626,396.9,653.59,826.72,969.39,1007.4,1055.8,1003.1,947.37,725.53,347.64,172.49,36.275,0,0,0,0,0,0
0,0,0,0,0,39.366,159.02,343.72,473.94,686.67,666.22,848.24,795.36,708.98,612.76,550.73,325.74,71.921,0,0,0,0,0,0
0,0,0,0,0,103.78,537.5,819.94,976.91,1043.7,1072.8,1069,1071.3,1047.3,984.11,918.3,735.49,248.1,0,0,0,0,0,0
0,0,0,0,0,110.84,429.36,702.67,896.58,981.74,1017.5,995.35,1031.1,1028.3,916.46,837.08,625.16,169.35,0,0,0,0,0,0
0,0,0,0,0,82.071,404.59,637.19,844.34,968.19,1008,1040.4,1051.6,1032.8,966.78,865.69,649.7,199.18,0,0,0,0,0,0
0,0,0,0,0,68.226,276.36,520.16,677.25,803.26,818.2,933.82,858.77,715.69,580.18,567.25,468.52,107.06,0,0,0,0,0,0
0,0,0,0,0,112.77,402.43,671.91,945.47,1010.8,1061.5,1067.2,1067.5,1051.6,1005.5,912.28,724.46,273.86,0,0,0,0,0,0
0,0,0,0,0,135.35,508.3,655.88,809.16,913.02,948.53,941.84,917.68,802.88,678.78,391.78,192.9,67.611,0,0,0,0,0,0
0,0,0,0,0,60.717,143.2,298.7,461.57,448.7,360.39,279,370.05,449.78,157.28,259.28,144.36,33.77,0,0,0,0,0,0
0,0,0,0,0,52.445,165.77,345.3,507.23,580.47,706.38,817.12,514.4,555.81,210.93,168.72,96.099,22.845,0,0,0,0,0,0
0,0,0,0,0,116.49,244.7,467.52,629.89,805.98,724.23,901.5,993.14,916.46,846.67,615.06,427.48,104.3,0,0,0,0,0,0
0,0,0,0,0,253.4,476.61,765.02,904.38,872.55,1031.3,994.7,954.91,886.54,820.46,772.37,608.12,319.42,0,0,0,0,0,0
0,0,0,0,0,180.77,583.62,822.73,994.83,1075.8,1094.9,1105.4,1099.7,1081.1,1048.3,969.17,795.8,385.27,0,0,0,0,0,0
0,0,0,0,0,113.29,376.66,609.94,861.05,939.75,779.62,690.15,757.1,738.04,656.12,574.15,390.12,104.32,0,0,0,0,0,0
0,0,0,0,0,100.56,455.72,726.92,877.9,1020,1036.5,916.45,968.84,1014.4,933.5,780.89,504.92,163.29,0,0,0,0,0,0
0,0,0,0,0,210.5,569.31,748.62,952.69,1051.1,1033.3,1068.5,1035.9,1023.7,977.23,947.13,802.67,398.62,0,0,0,0,0,0
0,0,0,0,0,299.45,701.33,895.15,984.52,935.66,1017.1,1003.6,943.43,757.98,693.74,608.83,474.72,289.93,0,0,0,0,0,0
0,0,0,0,0,255.96,612.22,838.5,1000.4,1037.7,1062.3,1082,1066.4,1050.2,1038.9,977.9,806.42,405.39,0,0,0,0,0,0
0,0,0,0,0,289.73,637.14,918.82,967.91,1045.9,1044.5,1048.2,1012.5,1018.4,934.08,928.68,787.33,436.15,412.25,0,0,0,0,0
