0,0,0,0,0,0,0,97.58,289.31,495.94,560.33,436.28,338.77,239.41,185.68,93.164,47.317,0,0,0,0,0,0,0
0,0,0,0,0,76.484,172.96,262.73,406.66,525.12,537.05,369.04,694.06,681.57,471.51,455.82,222.68,72.336,160.17,0,0,0,0,0
0,0,0,0,0,159.27,259.29,476.03,614.68,643.47,684.6,687.26,657.59,676.42,558.43,290.82,186.17,68.908,148.12,0,0,0,0,0
0,0,0,0,0,356.6,699.42,889.46,1028.3,1074.7,1084.7,1062.8,1040.7,1062.3,1015.1,946.3,796.62,407.44,207.07,0,0,0,0,0
0,0,0,0,0,297.64,666.14,899.21,1018.2,1062.8,1071.5,1076.2,1061.8,1025.6,982.29,880.26,704.12,312.13,103.98,0,0,0,0,0
0,0,0,0,0,37.946,112.06,85.626,122.15,208.58,211.77,241.64,336.63,504.84,680.76,834.59,675.11,316.05,88.038,0,0,0,0,0
0,0,0,0,0,403.1,715.89,919.79,1028.9,1077.9,1010.6,1077.7,1057.2,1055.8,1034.9,989.69,848.84,487.96,124.1,0,0,0,0,0
0,0,0,0,0,407.09,732.86,876.05,998.86,1078.4,1048.3,1050.2,1073.7,1062,1007.1,900.72,714.81,305.41,77.801,0,0,0,0,0
0,0,0,0,0,277.66,716.6,858.26,1013.6,1057.4,1072,1077.9,1075.5,1081.8,1032.3,994.24,872.8,516.82,96.781,0,0,0,0,0
0,0,0,0,0,280.82,646.78,869.04,958.39,1045.5,1066.7,1072.9,1064.3,1059.6,992.04,864.58,666.58,301.04,78.119,0,0,0,0,0
0,0,0,0,0,171.03,479.18,756.44,848.78,942.52,1002.1,994.39,991.95,954.33,927.04,885.98,730.12,305.98,86.971,0,0,0,0,0
0,0,0,0,0,205.11,645.95,835.39,978.17,1028.5,1048.8,1041.9,1037.8,1000.3,971.17,891.05,686.13,342.22,61.939,0,0,0,0,0
0,0,0,0,0,383.43,765.9,955.37,1033.8,1068.6,1083.4,1070.1,1069,1050.9,1008.3,901.53,705.78,326.2,61.125,0,0,0,0,0
0,0,0,0,323.76,212.34,580.8,802.5,955.21,1012.5,1035.9,1053.9,1059.3,1039.5,996.5,912.91,749.01,422.07,66.146,0,0,0,0,0
0,0,0,0,314.83,324.93,729.51,914.41,984.14,1057.4,1076.1,1072.1,1072,1050,1009.3,925.43,744.7,448.19,67.855,0,0,0,0,0
0,0,0,0,219.6,264.8,596.52,824.9,916.39,1010.8,1031.3,1050.8,989.23,1014.5,945.73,831.79,647,315.22,61.366,0,0,0,0,0
0,0,0,0,193.7,278.81,678.46,886.78,987.14,1055.4,1068.4,960.42,1070.5,1061,1027,957.34,803.44,494.17,90.513,0,0,0,0,0
0,0,0,0,172.47,336.78,746.71,948.84,1023.3,1057.8,1075.6,1091.6,1088,1108.1,1037.1,966.68,809.12,483.13,84.256,0,0,0,0,0
0,0,0,0,123.57,263.73,646.36,833.5,940.19,1020.1,1014.9,1025.3,1051.1,1044.9,956.39,915.38,726.06,403,80.843,0,0,0,0,0
0,0,0,0,58.538,101.98,318.53,525.93,618.73,704.38,751.69,779.2,852.64,839.25,783.43,641.14,484.02,219.71,55.919,0,0,0,0,0
0,0,0,0,55.082,75.705,134.81,316.05,636.18,1006,902.26,967.49,773.38,817.63,805.85,765.42,617,394.3,102.18,0,0,0,0,0
0,0,0,0,134.87,461,751.51,757.43,836.68,979.53,1048.9,1042.7,1074.5,1069.3,1038.7,977.55,842.19,551.64,115.96,0,0,0,0,0
0,0,0,0,109.26,361.59,719.8,923.39,983.24,1045.7,1053.4,1057.1,1014.2,733.59,851.46,840.93,677.13,405.67,67.091,0,0,0,0,0
0,0,0,0,72.592,291.46,657.45,848.29,947.37,1025.7,1037.5,1066.7,1021.4,1008.9,950.19,857.63,673.16,336.2,63.271,0,0,0,0,0
0,0,0,0,78.849,320.02,703.32,890.39,940.14,975.99,1056.6,1026.8,1064.3,1049.1,969.39,884.55,711.22,415.4,110.66,0,0,0,0,0
0,0,0,0,115.25,391.63,737.22,862.14,964.43,1011.5,1026.7,1019.2,873.69,986.24,913.67,849.05,737.27,515.47,170.39,0,0,0,0,0
0,0,0,0,121.3,507.66,829.3,960.09,1040.2,1082.9,1093.5,1056.9,1016.4,1050.4,968.16,951.58,796.26,514.35,147.11,0,0,0,0,0
0,0,0,0,130.37,525.5,862.29,1003.6,1053,1084.5,1097.9,1080.8,1084.1,1083.6,1049.2,996.95,866.35,580.47,132.66,0,0,0,0,0
0,0,0,0,93.236,380.38,722.8,917.21,997.54,1041.1,1063.6,1053.5,1064.2,1063,1021.9,957.96,834.05,549.7,106.62,0,0,0,0,0
0,0,0,0,58.403,168.9,533.16,727.06,882.76,919.49,911.01,978.5,929.27,949.24,942.44,867.98,698.17,351.04,66.594,0,0,0,0,0
0,0,0,0,80.547,335.85,711.11,837.67,859.76,961.54,971.29,956.92,998.45,905.22,969.88,928.61,834.01,545.34,145.54,0,0,0,0,0
0,0,0,0,110.69,497.63,840.47,971.02,1028.4,1060,1070.8,1052.1,1044.3,1058.7,1017,953.96,821.67,525.62,109.17,0,0,0,0,0
0,0,0,0,86.003,399.08,783.2,956.22,1017.8,1061.2,1077.4,1050.3,1044.1,1060.7,1025.4,961.1,832.53,528.08,106.82,0,0,0,0,0
0,0,0,0,66.425,364.72,663.82,871.98,931.58,1020.1,1048.7,1054.5,1051.5,1032.4,989.27,913.82,761.52,460.47,76.171,0,0,0,0,0
0,0,0,0,62.707,264.94,683.63,863.71,978.8,1031.7,1049.6,1047.2,1057.5,1053.7,1010.5,943.88,794.79,420.26,75.227,0,0,0,0,0
0,0,0,0,67.539,206.06,640.12,874.42,971.4,1038.6,1054.4,1027.7,1040.8,1031.5,988.39,917.92,765.64,477.3,81.338,0,0,0,0,0
0,0,0,0,77.83,238.79,621.64,848.95,1010,1051.5,1071.2,1073.6,1089.4,1067.9,1024.9,973.58,864.04,517.45,144.84,0,0,0,0,0
0,0,0,0,93.931,425.32,760.65,947.4,1018,1057.1,1067.4,1058.2,1072.1,1071,1029.9,974.69,844.11,525.03,108.91,0,0,0,0,0
0,0,0,0,64.032,376.02,710.53,874.01,987.87,1050.2,1054.9,1052.7,1068.6,1067.8,1045.5,1004.9,908.24,678.26,207.76,0,0,0,0,0
0,0,0,0,74.091,339.62,740.2,920.81,1034.8,1067.5,1063.9,1035.8,1045.2,1053.8,1022.4,968.19,895.43,665.86,194.27,0,0,0,0,0
0,0,0,0,110.52,465.43,805.7,891.06,951.44,1012.2,1058.5,1053.1,1065.7,1071.7,1039,1003.8,873.59,614.46,156.24,0,0,0,0,0
0,0,0,0,108.97,448.76,824.39,969.99,1035.5,1067.2,1078.6,1056.7,1057.5,1058.5,992.28,944.34,810.46,546.77,180.15,0,0,0,0,0
0,0,0,0,82.837,361.53,755.08,908.96,988.3,1039.5,1056.4,1030.5,1035,1041.3,989.66,938.46,813.26,492.2,133.57,0,0,0,0,0
0,0,0,0,104.08,472.99,790.28,943.73,1013.4,1050.5,1062.1,1050.2,1063.9,1059.9,1028.7,972.64,849.47,606.9,166.91,0,0,0,0,0
0,0,0,0,79.864,320.58,683.6,873.13,962.88,1021.4,1049.1,1036.2,1050,1046.8,1008.4,946.99,807.19,530.95,115.04,0,0,0,0,0
0,0,0,0,79.55,265.76,680.47,896.46,1001.9,1044.3,1049.9,1015.8,1001.6,993.94,825.48,892.47,781.5,500.08,155.85,0,0,0,0,0
0,0,0,0,94.134,398.34,641.77,811.59,875.47,942.25,983.03,957.05,974.37,930.67,856.8,652.22,511.79,272.82,110.09,0,0,0,0,0
0,0,0,0,56.73,311.9,603.32,793.73,901.04,962.29,947.48,929.1,914.53,945.03,892.59,826.24,656.21,391.21,112.03,0,0,0,0,0
0,0,0,0,68.225,202.43,616.96,831.81,923.52,1025.5,1037.3,1015.2,1035.1,1032.3,986.17,914.72,751.02,448.51,86.095,0,0,0,0,0
0,0,0,0,94.343,391.16,754.79,898.96,988.87,1009.6,1052.3,1078.8,1082.9,1076,1041.8,1005.5,896.33,646.5,215.72,0,0,0,0,0
0,0,0,0,160.8,537.6,852.05,994.94,1057.8,1087.6,1099.3,1075.7,1080.5,1088.8,1051.4,992.45,866.14,696.87,248.77,0,0,0,0,0
0,0,0,0,143.18,480.27,813.38,950.59,1027.4,1064.9,1072.8,1036.8,1054.9,1068.3,1015.5,947.03,814.25,527.49,192.41,0,0,0,0,0
0,0,0,0,148.49,519.7,806.52,949.03,1023.6,1055.2,1055.3,1030.7,949.06,991,939.53,819.55,689.09,427.35,136.65,0,0,0,0,0
0,0,0,0,107.37,406.31,744.59,924.69,1021.9,1055,1073.2,1044.7,1059,1056.4,1023.1,972.43,856.69,605.9,167.47,0,0,0,0,0
0,0,0,0,122.56,357.48,723.7,880.44,980.37,1045.1,1063.4,1043.9,1048.9,1037.1,1013.7,960.73,837.3,528.64,151.42,0,0,0,0,0
0,0,0,0,108.46,369.62,639.31,869.47,955.78,1033.6,1046.4,981.59,1034.7,1035.2,952.83,858.24,757.56,541.29,141.65,0,0,0,0,0
0,0,0,0,117.4,371.84,665.04,861.68,959.4,1003.3,1016.7,992.38,1010.4,1020.5,974.56,906.04,798.88,504.73,144.99,0,0,0,0,0
0,0,0,0,103.85,128.92,496.53,729.78,861.22,996.46,1012.9,998.69,907.83,975.97,928.04,880.22,790.48,504.54,124.95,0,0,0,0,0
0,0,0,0,91.713,331.83,660.57,848.2,945.91,999.4,955.91,970.28,972.87,1029,989.61,921.94,793.37,512.96,117.04,0,0,0,0,0
0,0,0,0,129.17,421.95,768.66,932.66,1012.5,1045.7,1060,1048.9,1043,1045.9,1010.2,950.96,836.21,587.51,136.05,0,0,0,0,0
0,0,0,0,123.51,324.66,673.47,860.72,952.12,1026.5,1039.7,1000.8,1035.7,1034,994.86,930.02,798.66,526.24,110.46,0,0,0,0,0
0,0,0,0,160.82,326.28,674.58,856.12,960.89,1007.1,1027.8,1014.9,1039.2,1033,987.42,917.81,772.45,482.68,97.08,0,0,0,0,0
0,0,0,0,177.96,268.02,573.47,763.57,880.39,999.23,993.4,945.65,954.37,950.51,872.81,798.93,689.21,405.82,72.929,0,0,0,0,0
0,0,0,0,164.42,139.22,490.47,713.53,862.92,944.94,873.13,916.29,806.98,924.17,873.73,751.42,577.78,244.98,55.02,0,0,0,0,0
0,0,0,0,201.04,107.69,316.54,528.91,692.71,763.95,833.08,914.96,849.8,946.58,926.15,842.86,697.01,422.24,73.563,0,0,0,0,0
0,0,0,0,297.02,256.4,636.85,844.45,950.35,1007,1048.9,1022.6,1032.9,1036.9,973.79,924.39,799.95,525.93,119.01,0,0,0,0,0
0,0,0,0,406.93,367.75,720.22,894.23,982.68,1028.4,1021.5,1021.7,984.44,983.56,928.04,873.87,750.85,478.71,119.99,0,0,0,0,0
0,0,0,0,442.24,302.93,718.92,897.56,988.63,1019.1,1008.8,951.31,937.09,947.47,857.99,707.18,576.7,341.73,76.056,0,0,0,0,0
0,0,0,0,0,303.31,638.62,844.3,941.77,999.8,1013.5,1004.8,1019.8,1014.6,942.04,867.78,738.63,434.11,111.6,0,0,0,0,0
0,0,0,0,0,235.09,617.22,826.36,932.09,1009.6,1020.3,990.18,1002.2,1003.2,953.03,894.54,743.66,480.6,121.74,0,0,0,0,0
0,0,0,0,0,271.69,576.71,789.78,902.46,996.68,1017.8,985.13,1000.9,958.86,885.05,785.33,686.98,443.18,128.69,0,0,0,0,0
0,0,0,0,0,300.55,649.7,847.36,956.63,1031.8,1018.6,1003.7,1030.7,1029.3,975.75,921.99,791.85,529.48,114.2,0,0,0,0,0
0,0,0,0,0,342.27,615.55,855.66,976.27,1040.6,1047.7,1015.4,1033.3,1019.8,969.97,915.88,775.83,511.35,140.41,0,0,0,0,0
0,0,0,0,0,259.5,711.88,887.95,987.62,1040.9,1061.9,1052.4,961,1028.2,957.1,879.01,696.3,420.87,126.75,0,0,0,0,0
0,0,0,0,0,320.87,686.32,898.69,1007.3,1064.7,1080.4,1047.1,1061.7,1065.2,1025.2,984.34,861.68,573.16,138.63,0,0,0,0,0
0,0,0,0,0,313.93,680.56,915.19,1019.5,1060.2,1074.5,1072.1,1077.1,1075.7,1046.9,1004.9,893.41,640.01,183.5,0,0,0,0,0
0,0,0,0,0,329.82,635.2,871.39,987.24,1043.8,1059.5,1041.7,1041,1037.5,990.46,925.95,774.54,502.73,89.909,0,0,0,0,0
0,0,0,0,0,207.34,481.65,774.41,916.95,1001.8,1028.3,1027.6,1027.6,1023,961.76,901.72,746.61,450.47,79.535,0,0,0,0,0
0,0,0,0,0,248.4,650.07,882.11,990.09,1038.2,1058,1041.6,1051.4,1050.9,1016.8,978.29,871.53,624.76,163.85,0,0,0,0,0
0,0,0,0,0,273.78,624.97,861.55,967.1,1023.9,1047.3,1039.6,1035.8,1037.2,994.96,939.76,808.84,535.11,118.53,0,0,0,0,0
0,0,0,0,0,268.01,709.14,921.25,1007.1,1053.4,1059.1,1041.3,1017.4,1021.1,975.32,889.73,778.98,487.07,104.28,0,0,0,0,0
0,0,0,0,0,153.19,668.01,882.03,995.47,1050,1064.8,1074.5,1057.9,1048,1004.2,941.16,825.23,560.35,144.49,0,0,0,0,0
0,0,0,0,0,301.75,646.13,826.6,978.79,1034.9,1055.6,1066.3,1059.6,1071.4,1038.3,995.63,887.73,623.78,164.4,0,0,0,0,0
0,0,0,0,0,236.85,671.89,859.92,984.07,1040.5,1055.4,1030.3,1022,1003.6,946.11,842.96,640.53,297.38,57.113,0,0,0,0,0
0,0,0,0,0,102.93,405.67,644.61,803.27,857.08,872.87,943.29,863.58,888.8,841.31,740.24,513.05,237.97,55.075,0,0,0,0,0
0,0,0,0,0,98.24,421.34,654.37,808.86,946.18,969.92,938.36,938.13,927.9,861.63,746.23,539.99,223.16,54.706,0,0,0,0,0
0,0,0,0,0,95.026,419.79,666.95,810.47,911.58,975.7,961.97,981.79,953.74,894.11,804.7,607.75,278.45,57.663,0,0,0,0,0
0,0,0,0,0,108.36,497.48,711.78,879.96,981.51,1052.4,1065.9,1023.8,1016.7,981.18,912.9,774.15,485.01,103.25,0,0,0,0,0
0,0,0,0,0,247.94,677.88,882.24,1001.6,1046.7,1060.3,1048.4,1053,1062.2,1022.7,980.16,824.94,530.65,82.441,0,0,0,0,0
0,0,0,0,0,219.61,562.94,767.15,943.62,1023.2,1046.4,1051.3,1050.9,1051.3,1019.8,955.05,831.02,540.19,107.42,0,0,0,0,0
0,0,0,0,0,154.35,581.39,789.19,952.22,1028.9,1053.6,1033.4,1033.4,1029.8,971.13,898.06,760.19,489.61,92.432,0,0,0,0,0
0,0,0,0,0,220.68,516.44,694.82,902.63,1000.5,1045.5,1031.8,1032.7,979.6,931.21,827.22,674.21,408.56,71.631,0,0,0,0,0
0,0,0,0,0,145.96,389.53,663.53,818.53,944.98,1003,990.73,983.48,982.21,910.54,807.52,632.3,338.88,59.258,0,0,0,0,0
0,0,0,0,0,134.68,484.7,707.22,888.39,997.52,1027.2,1035.3,1037.9,1016.4,980.82,906.79,761.74,455.12,69.744,0,0,0,0,0
0,0,0,0,0,195.07,525.82,792.78,914.49,1027.5,1042.1,986.95,999.47,1013.9,978.47,915.35,752.34,470.16,92.266,0,0,0,0,0
0,0,0,0,0,218.37,561.12,755.81,967.9,1042.2,1059.9,1036.7,1030.3,993.05,946.94,902.57,769.94,470.82,86.657,0,0,0,0,0
0,0,0,0,0,175.86,444.92,618.45,878.62,1006,1051,1047.1,1031.3,1010.2,859.17,848.74,691.11,347.22,82.039,0,0,0,0,0
0,0,0,0,0,176.28,560.35,771.21,890.21,969.92,933.25,1028.2,1009.7,1025.9,914.84,766.62,552.66,208.76,58.85,0,0,0,0,0
0,0,0,0,0,92.423,429.31,715.03,854.62,916.06,914.24,946.98,935.87,888.42,861.29,756.33,565.63,262.65,81.093,0,0,0,0,0
0,0,0,0,0,185.11,504.77,643.55,856.7,950.2,937.65,937.77,958.14,955.07,837.88,720.72,540.68,221.89,53.665,0,0,0,0,0
0,0,0,0,0,121.22,453.23,724.72,851.8,956.92,974.03,983.5,934.73,959.55,863.96,733.38,537.4,256.44,71.894,0,0,0,0,0
0,0,0,0,0,123.94,473.32,695.22,895.28,1003.8,1017.1,997.31,996.55,978.95,923.51,849.55,674.05,343.66,122.27,0,0,0,0,0
0,0,0,0,0,174.66,529.65,775.22,918.79,1010,1037.6,1022.5,1024.3,1002.1,950.05,868.77,701.57,362.83,204.53,0,0,0,0,0
0,0,0,0,0,167.84,565.82,800.48,943.91,1028.4,1047.2,1021.7,1045.1,1032.7,998.29,939.53,796.38,448.33,346.58,0,0,0,0,0
0,0,0,0,0,265.7,665.4,899.46,1023,1072.3,1088.8,1063.5,1059.4,1089.9,1042.2,992.89,841.31,466.51,484.79,0,0,0,0,0
0,0,0,0,0,231.11,596.06,851.4,982.97,1050.2,1079.3,1065.7,1064.6,1058,1032.4,973.94,835.14,506.88,0,0,0,0,0,0
0,0,0,0,0,221.6,569.09,835.58,980.04,1051.6,1077.9,1054.8,1054.4,1031.7,984.25,905.01,756.15,352.29,0,0,0,0,0,0
0,0,0,0,0,201.3,561.41,829.5,977.59,1047.1,1068.4,1078.1,1074.7,1060.3,1030.4,965.6,821.05,454.18,0,0,0,0,0,0
0,0,0,0,0,251.49,596.03,866.14,1015.6,1069.4,1100,1073,1071.5,1054.2,1020.4,976.23,834.23,450.86,0,0,0,0,0,0
0,0,0,0,0,248.21,580.66,867.21,997,1058.2,1060.9,1040.6,1047.9,1029.8,1011.9,951.04,783.8,358.32,0,0,0,0,0,0
0,0,0,0,0,124.85,468.34,723.37,892.2,995.75,1004.4,988.8,974.05,994.37,951.6,866.36,679.26,280.71,0,0,0,0,0,0
0,0,0,0,0,166.93,566.75,831.99,981.46,1040.7,1064.8,1049.6,1046.4,1028.9,992.13,918.55,764.5,332.62,0,0,0,0,0,0
0,0,0,0,0,185.51,630.35,890.11,1010.3,1062.3,1079.5,1080.9,1073.2,1063.3,1026.9,960.94,799.9,366.5,0,0,0,0,0,0
