1916.3,1344.7,611.6,1126,537.28,1420.7,2812.1,1685.4,743.2,282.16,1800,483.88,440.72,1073.8,368.28,259.68,1071.7,1841.9,3074.7,538.08,608.44,395,1860.2,1007.8
1943.5,3066.3,1087.6,1564.2,328.6,2908.2,4014.9,2072.8,1133.8,990.72,1040.5,1389.2,396.04,1443.7,404.28,281.08,362.84,2355.9,2676.5,1493.2,566.76,368.68,1205.9,1571.5
2968.5,2381.1,541.88,922.48,362.88,1665.2,4672.5,2591.8,434.12,2350.4,1044.6,1832.4,397.72,1519.3,236.44,179.84,417.88,1699.8,1328.6,3029.6,596.6,354.52,591.96,3463.5
3277.4,1875.7,567.4,4638.3,350.48,1589.8,4432.2,2119.6,395.6,2622.1,2273.1,3486.7,353.36,1452.2,405.96,259.04,369.44,1692.8,507.6,2484.7,592.84,741.76,631.08,2281.8
2917.4,1883.4,579.72,3120.6,331.64,2332.7,2588,1397.8,379,1999,1046.2,1953.2,399.44,427.4,360.36,249.52,272.12,812.52,464.08,1247.6,579,1382.1,1035.4,1300.1
2975.6,2261.3,894.68,873.48,343.48,3771.3,1195.2,1250.6,375.96,1135.6,1591.5,1008,352.16,500.28,370.88,184.44,327.84,1092.8,2225.9,887.12,612.2,1672.2,1383.8,522.88
2028.2,2153.8,2421.2,674.64,357.52,3308.7,426.04,849.2,444,641.92,1723,339.2,1625,1074.5,356.28,269,358.6,1305.4,876.2,549.32,1514,1966.9,1768.5,1220.1
1598.6,3394.7,2243.4,440.04,332.8,801.68,746.72,820.52,375.76,1848.7,3518.7,346.68,1282.8,709.16,367.16,264.64,2220.8,1554.6,1569.9,428.4,850.28,3215.5,1481,410.08
1650.2,3922.4,4568.3,369.24,312.8,461.44,2718.3,374.16,371.2,1093,2618.1,273.2,950.56,1593.1,588,157.8,2242.9,507.6,2916.5,514.64,577.56,2760.9,3530.3,396.6
1261.1,943.48,4716.3,376.84,965.4,1611.7,2989.1,366.68,1834.6,494.08,3481.2,329.12,990.6,2023,739.6,269.44,1621.2,524.36,3332.4,430.48,621.64,3488.9,2865.2,442.28
703.08,1505,4076.6,1109.9,1520.2,2135.6,2241.4,384.8,3348,583.92,3262,270.52,796.56,705.08,364.6,279.76,2374.7,690.6,1510.4,517.84,565.6,1910.7,867.64,390.32
3182.3,847.72,3225.2,498.8,3550.2,655.68,365.16,425.8,1745.9,619.04,1453.9,343.8,741.44,577,379.32,160.68,2038.2,521,556.76,542.6,586.08,1280.8,555.96,380.92
2472.2,1795.1,2573.7,371.68,1308.3,638.12,349.52,1022,1717.9,991.6,306.4,1905.8,417.24,1741.3,350.44,262.48,1900.8,553.04,1128.7,2693.9,612.64,3297,430.48,994.32
3537.4,2392.5,1226.4,429.04,394.8,1530,351.92,2379.5,964.36,2116.2,374.52,2049.1,1643,2015.3,345.84,186.56,1443.4,1390.2,440.12,3413.1,577.76,3799.5,451.56,2375.7
2183.2,3010.8,568.32,1438.3,1797.9,2460.2,409.28,2008,383.12,2205.3,344.28,1530.8,1947.4,1594.5,367.48,245.72,526.64,1880,369.6,2400,630.64,4522.4,419.2,3189.1
1259,3593.8,526.44,2035,2616.4,1572.6,333.8,1698.7,377.44,2964.1,331.16,1600.5,1235,1686.2,362.08,274.76,564.6,1787.3,434.52,2309.1,584.12,3057.6,455.48,1797.2
1015,2492.7,478.76,2377.1,1780,693.2,354.84,1466.3,454.88,3473.2,331.4,589.8,478.52,1834.8,317.04,185.2,501.24,1838.5,387.6,1705.4,1043.1,1424.6,423.8,2352.2
2480.6,516.24,524.36,1811,531.28,436.08,378.84,379.96,477.44,4008.6,300.84,430.8,412.12,1498.9,306.08,221.56,524.84,288.4,434.68,1720.3,1303.8,801.6,1269.1,1944.3
3456.3,501.28,1186.7,1487.6,332.76,339.56,1558,424.84,1671.8,1274.6,1337.8,431.64,640.32,994.52,360.4,197.4,298.36,331.52,1743.6,461.68,612.32,768.64,1074.9,2049
3608.7,449.08,3623.2,1178.4,1165.4,341.44,2402.8,437.24,1796.2,1691.4,2810.1,574.24,1519,452.36,377.52,280.24,337.32,354.72,2548,485.68,584.32,518.08,2624,1825.4
3447.7,437.8,2034.7,3868.2,1645.3,324.36,2031,395.28,3161.7,1792.2,2396.3,471.36,1179.4,354.6,753.92,225.44,333.76,262.04,1932.1,490.64,600.68,336.68,2946.7,714.28
3245.8,469.56,565.16,1705.5,972.8,394.48,1851.8,394.6,1881.2,368.64,2393,1201.4,1710.6,383.4,897.92,189.64,1194.2,322.4,3192.2,582.36,594.84,371.08,1714.2,469.24
1591.8,462.68,524.96,922.6,674.6,393.88,1793.2,460.04,2546.3,405.2,768.36,599.28,2034.2,1078.3,295.48,263.48,2451.8,680.4,1662.7,467.28,574.12,738.76,1953.5,958.88
475.04,611.04,803.08,3453.2,731.64,320.2,1639.8,433.08,2942,302.16,663.92,578.92,1000.7,370.44,328.64,171.48,1195,687.4,941.08,662.32,620.64,646.8,1799,1734.7
454.04,1701.6,828.28,4109.3,653.52,1407.9,1607.5,1257.4,3467.9,282.16,599.56,489.32,342.32,1754.1,364.08,273.16,426.64,560.04,1150.6,1738.1,586.76,808.24,1984.4,3754.8
426.16,1261.1,1389.5,3997.2,662.04,2198.8,1032.6,837.08,2837,420.56,777.32,975.44,364.12,1736.3,361.04,256.04,332.64,2579.1,337.44,2783.5,615.44,3012.1,2014.5,3797.4
390.68,3614.4,1875.9,4647.9,745.8,2311.6,413.56,3644.3,806.32,667.44,641.88,1969.6,312.32,1648,357.44,157.16,399.2,1722.6,430.68,5974.9,574.64,2122.1,1879.4,3555.8
440.52,2357,1904.7,4095.9,672.24,2448.4,390.76,4671.4,576.08,733.56,801.08,2622.6,373.44,987.48,263.44,277.68,361.68,1625.6,380.24,3623.1,1744,1628.9,597.48,3742.4
1043.1,1734.5,2002.7,3250.5,667.04,1767.2,852.92,2131.8,454.52,1981.5,543.12,2529,302.2,720.6,343.52,260.8,329.96,3526,422.72,2352.6,592.16,1611.7,794.04,2355.9
435.92,1686.2,815.32,2291.1,1714.8,1714.4,466.44,654.64,471.04,2308.8,481.2,449.36,352.64,754.32,378.96,165.8,344.16,1802.8,437.12,490.44,621.56,1660.2,2049.6,1124.6
1358,1739.8,804,1162.8,663.4,1631.7,1415.8,494.04,544.72,2154,468.88,331.84,1872.8,569.72,336.44,258.32,356.44,1441.9,363.52,385.96,581.6,1601.6,2448.6,383.84
2568.9,1554.7,1315.4,791.56,667.2,477.4,3227.1,403.04,465.24,1573.8,1582.8,289.12,1775.8,741.64,335.76,199.4,1375.8,584.68,838.88,448.96,584.32,1640.1,1297.3,369.44
1951.8,643.84,357.04,763.76,704.72,1956.1,1954.2,396.8,463.08,452.48,775.12,301.88,1147.2,986.88,1126.4,245.12,1221.1,644.12,2381.6,380.44,600.28,1641.8,2596.7,376.8
1836.2,557.96,1145.7,785.24,666.24,2074.5,4087.6,418,1109.5,324.32,818.76,361.28,376.4,771,494.72,256.96,334.08,324.16,1385.6,447.96,583.24,883.4,2797.8,355.4
1944.8,609,1404.3,659,686.32,4465.3,2806.2,654.12,2953.2,339.4,1227.4,243.24,386.36,823.2,350.76,199.96,1369.5,1998.9,1786.7,379.68,620.44,319.24,1295.2,405.36
1809.5,678.6,2214.5,340.56,718.48,2164.9,2123.9,915.68,2280.2,1014.1,405.04,332.2,351.84,1475.3,340.12,217.6,2077.6,1595.1,1776.8,1220,568.92,831.64,551.84,1031.6
1659.5,1096.5,1005.3,362.4,676.44,1773.5,362.92,872.56,899.64,922.64,257.08,1681,261.92,723.16,279.72,271.56,1778.6,390.56,453.96,1599.3,1260.6,1365.8,389.8,1715.6
1729.2,2666.1,999.8,807.48,671.52,2389.5,333.36,1899.4,484.16,2118.8,393.6,2316,1202.1,714.04,345.84,216.96,1396,637.64,479.96,3838,1214.8,1598.8,657.68,3128.2
1157.3,3322.8,346.48,1063.4,706.76,2412.1,481.68,2165.9,388.84,5076.8,252.72,2173.6,385.6,2138.8,313.24,211,1068.8,2764.8,387.8,1925.8,636.8,2822.5,946.84,3108
489.92,1697.1,359.64,941.28,1613.6,2107.6,1103.8,1743,448.72,5359.8,1257,2229.4,333.76,2483.3,383.76,195.92,378.08,2992.4,428.76,1804.3,601.6,1844.1,384.24,2040.4
462.2,1003.9,337.24,2809.7,908.76,2387.9,311.52,3742.8,437.72,3455.5,422.32,2457.8,383.8,2093.7,333.44,261.2,388,2026.2,350.44,1948.2,604.96,1269.9,417.16,1645.6
652.08,589.04,341.64,1663.4,1987.9,548.52,325.76,3943.5,420.72,1059.4,340.6,2980,371.92,476.52,254.88,178.44,2034.9,529.2,436.36,1966.9,889.44,430.6,389.56,1606.6
1364.9,528.4,374.44,2483.5,1547.5,423.28,1869.7,4018.4,440.24,447.8,1058.7,1048.8,362.56,311.88,364.08,264.88,810.56,368.6,942.48,1020.7,574.48,438.96,1492,1600.6
2024.7,441.68,510.76,1224.8,687.52,356.44,2419.3,1837.4,407.2,299.76,2251.7,571.24,1172.4,361.52,331.12,244.64,2897.7,266.72,2710.7,587.52,627.96,412.12,2812.8,1639.9
1555.8,450.64,3020.4,4703.6,681.92,361.8,1759.9,1845.2,1192.1,275.36,2002.6,1039.8,965.68,313,1205.6,162.8,2199.6,351.96,2410.9,692.16,576.6,428.6,3217.4,1658.1
1831,505.4,2119.2,1568.2,716.92,400.92,1687.3,798.92,389.8,389.88,2030.3,911.28,4387.4,364.44,560.92,266.04,2515.8,282.44,2364.2,871.52,625.96,378.44,2838.1,1169.4
2715.9,1284.8,1872.2,597.44,683.28,442.68,1641.1,721.08,3031.1,273.76,1544,4383.2,2969.6,358.04,302.4,217.92,2467.6,323.96,2334.3,867.24,576.92,749,1691.2,355.2
2580,440.2,2022.3,785.72,707,397.52,1073,416.84,823,405.76,1939.2,1911.1,1213.1,923.2,340.68,219.48,818.6,332,1718.4,1167.8,1748.7,969.52,1719.2,316.52
531.2,1240.4,1925.9,2202.4,739.84,1857,328.96,385.68,882.88,1511.9,789.24,663.04,422.48,309.08,313.24,264.8,373.96,2107.3,1107.8,2213.2,589.4,1334.3,1097.4,668.4
450.32,3071.9,1684.2,2688.8,711.32,2364.1,387.72,682.88,1096.8,2718.4,456.48,3696.5,355.84,684.12,378.24,206.96,372.48,3018.8,363.76,3247.7,603.64,3917.2,923.32,2407.4
1350,3673.4,2730.4,4583.9,1778.4,2426.8,326.76,2529.8,837.08,1549.9,313.96,2067.9,365.6,417.64,256,233.44,318.12,2184.4,450.56,4758.6,567.56,2602.8,1902,3173.4
421.76,2491.3,2366.5,3695.8,731.16,2322.8,583.08,2378.2,459.6,1596.5,480.6,2016.4,324.08,698.04,330.88,267.36,342.56,2017.6,384.48,3642.5,597.56,2526.3,654.96,2140.4
447.28,1736.6,3941.4,1487.1,676.16,887.52,507.12,2768.2,398.52,1558.1,1153.9,2236,340.88,2312.6,346.52,198.44,329.04,324.56,367.48,3359.5,583.68,1996.4,877.2,1965.8
403.52,1706.6,2681.7,495.68,674.24,735.2,572.24,1216.4,443.16,449.04,254.68,1629.4,372.16,3210,346.16,215.96,1106.6,280.52,496.96,6009.8,566.8,2012.2,2279.8,1476.7
975.72,1725.5,3343.4,360.16,732.36,1263.8,748.24,828,445.96,318.88,377.2,470.36,1381.2,1758.8,356.2,283.44,323.52,603.32,477.8,6186.6,609.64,1650.1,3370,1338.1
1057.1,1279.7,7795.2,505.52,1215,393.24,1536.5,410.68,405.2,260.96,2568.1,346.24,1803.2,1670.1,241.24,205.64,2215.7,564.48,2392,6910.9,576.4,1681.8,1798.8,397.24
2371.2,1980.1,5626.8,859.24,1030.1,442.72,1645.6,442.92,667.28,365.28,4190.6,339.6,1407.6,3146.8,973.88,224.24,1745.1,1292.1,4274.9,1435.2,602.8,922.56,1594.2,420.52
957.4,1809.8,4067.1,356.2,551.96,424.84,1632.6,488.36,868.88,275.44,2468.4,339,583.28,1664.6,852.56,196.8,1749.8,1126,3458.3,543.92,1234.6,444,1619.1,381
693.2,1818.4,5203,343.92,565.4,805.24,561.84,389.72,1125.8,274.64,3048.3,245.72,484.32,1588.7,318.48,255.28,1315.2,383.84,2244.6,374.32,1105.9,393.76,1586.8,380
2118.6,1964.8,4133.8,371.56,521.2,704.04,375.08,1062.2,569.96,304.04,2105.1,359.76,283.36,1357.4,366.56,246.12,2034.2,742.8,1214.7,467.64,574.84,560.96,443.64,428.8
1638.8,2981.3,3350.3,1657.5,1889,824.2,380.08,534.64,781.32,327,976.4,1703.9,1253.6,403.2,271.04,192.84,1005.8,919.84,2363.4,370.12,634.04,1670.4,393.92,1040.6
553.84,4245.7,2114.2,3250.1,1533.2,2294.7,1157.4,756.2,828.96,441.68,348.92,2451.4,363.8,653.2,330.12,264.4,1992.4,2059.2,2332.2,423.44,586.08,3219.3,382.88,3050
428,2245.6,1912.8,1626.8,1643.9,3447.8,328.64,625.48,711.64,2131.2,326.2,1873.4,304.52,733.12,341.88,217.84,1868.3,3753.5,1768.5,677.12,640.44,1745.3,441.36,1979.7
789.32,2243.1,476.52,1656.3,1884.7,1652,372.36,2506.6,1755.2,2098.7,319.8,2076.8,307.92,699.56,349.4,210.68,1809.1,3047.5,1908,3398.8,597.44,1980,1158.6,1689.9
1135.5,2487.6,325.28,1598.5,4093.7,611.56,327.8,2001.8,960.24,1900.4,468.16,648.96,364.6,1275,345.72,274.56,447.52,1477.6,1724.8,2741.3,607.8,2158.3,423.12,1685.9
2635.1,1386.8,321.24,1610,4164.2,328.64,316.96,2088.7,1273.1,430.8,971.64,1306,1385.1,1666.3,310.04,208.28,302.64,2276.8,2548.5,1323.8,1061,788.76,398.8,1642.8
2861.9,319.16,362.8,1615.5,1848.6,341.56,344.04,1953.7,4044.5,334.84,1444.4,588.32,1639,2529.1,280,195.64,421.44,1050.3,1603.6,426.08,948.24,406.2,761.8,1657.6
2706.4,570.56,387.16,1639.8,1608.7,384.08,2308.8,1587.8,3831.9,312.12,4136.9,347.32,1453.3,717.12,379.72,259.44,931.72,864.76,656.44,493.64,989.84,386.92,3213.2,1718.1
3080.9,355.72,673.04,787.04,1600.4,381.76,2721,2753.2,938.96,1223.2,1909.2,269.44,787.52,343.8,625.24,178.04,3497.3,329.68,1355.4,1939.8,1471.9,436.92,2747.2,932.52
1464.9,349.16,674.16,335.68,1631,380.68,2485.3,4240.4,3784.9,319.04,1606.4,506.68,785.16,333.48,1154.1,267.52,2169.8,350.48,1702.6,887.88,421.68,384.72,2362.7,400.64
639.6,365.4,1799.6,368.36,1227.6,1064,2880.6,2483.8,1779.9,321.68,1427.5,1100.1,860.76,415.36,279.84,247.08,724.08,270.36,1887.5,574.56,369.08,440.32,2334.6,818.76
490.64,354.16,1460,330.52,327.72,323.24,1648.3,2107.7,527.64,265.68,2516.9,1350,1211.1,329.44,319.48,166,373.36,334.96,2156.8,479,411.64,391,1679.2,2952.6
1004.9,989.4,2742.9,612.56,383.84,830.8,1607.5,2811.2,422.44,805.76,1035,1332.8,543.8,267.64,341.96,269.24,317.24,1234.1,2373.4,745.24,370.88,1266.1,1754.4,3194.5
320.92,988.32,2869.8,1993.2,316.24,1371.3,1623.2,3234,500.2,2164.4,403.28,3833,574.36,349.24,332.84,283.28,885.24,2421,2873.2,2553.9,420,2559.4,1720.8,1789.4
387,3163.9,4155.3,3090.5,326.84,1962.4,1216.4,2723.1,423.04,1537.8,1190.6,3004.4,458.64,1592.2,365.4,163.08,436.88,1715.2,2994.6,2355.9,370.32,2435.6,1234.8,3513.6
342.64,2942.6,1940.7,3645.3,385.64,1867.2,334.08,3557.4,1128,1251.6,2339.5,4022.3,313.08,409.12,240.72,248.44,350.72,1708.4,2641,2045.4,408.68,2237.5,422.72,2775
332.04,1504,775.48,1246.9,313.2,2038,346.16,3104.1,424,1182.6,618.4,2427.9,362.76,566.32,439.56,203.64,313.24,1878.1,2030.4,1287.4,372.48,1684.5,393.04,2862.8
395.8,446.52,727.08,426.88,308.56,2255.8,441,2382.6,390,2814.8,299.16,818.24,302.88,800.56,1277.6,232.32,297.76,1695,1487.6,796.6,409.44,2246.5,420.8,592.2
1494.4,3763.1,2433.7,399.8,367.48,611,361.08,532.48,1925,4651.8,720.84,367.2,352.36,1817.3,2605.4,271.76,320.16,810.92,1691.5,413.08,926.08,888.32,1164.6,367.48
3490.5,3179.7,3042.8,356.36,327.6,379.52,1991.2,1306.1,2143.3,2350.6,1048.1,247.48,460.6,1242,3079.3,196.56,930.32,863.88,1792.1,1126.5,990.76,531.24,3293.6,333.44
3556.4,2473.8,3577.3,367.24,1491.8,340,2568.3,921.96,2389.5,1608.6,1146.8,353.16,1009.1,1768.7,1916.2,213.96,1662.7,345.08,891.48,488.12,409.16,1543.6,2659.2,366.92
2056.6,515.64,3846.2,403.32,352.68,326.52,2735.7,430,2241.6,1595.5,2359.2,302.4,790.72,590.68,2770,271.28,1571.6,626.76,405.52,423.28,380.28,2113.6,2816.9,319
2175.1,349.36,1322.6,1059.5,357.96,340.88,2460.6,394.84,1633.7,1133.5,2540.9,281.84,459.24,357.96,2087,205.88,1360.6,422.4,454.8,405.52,412.76,739.72,1543.6,332.52
1786.4,3707.3,400.44,526.16,329.56,420,1682,405.8,1763.6,307.92,1623.9,311.76,831.28,295,2087.4,226.08,1476.5,1438.2,366.72,360.6,371.2,1892,1051,433.24
974.96,3096,322.68,1009.1,322.32,1349.7,1294.1,482.84,1452.4,311.4,1106.6,1864.5,1857.5,311.44,1359,192.36,1535.7,1694.7,787.92,1742.2,434,1995.8,1072.8,1100.9
2000.5,3442.7,338.08,2111,1272.2,3358.3,327.96,1678.1,421.88,1335.7,403.36,2396.8,2575.4,413.84,444.72,255,1686,2028.9,1738.6,3705.7,379.8,3694.9,1076.7,3134
944.76,3156.9,379.72,2724.9,2615.8,2160,311.6,397.08,479.04,1611.2,291.4,2026.9,2685.9,712.4,382.48,198.72,917.84,3340.9,696.52,1905.7,420.36,3702.1,916.04,3169.4
3904.2,1593.6,334.68,2972.2,2107.2,1436.3,339.64,560.48,401.72,2322.6,422.08,1643.1,3457.8,1541.9,359.28,242.64,528.64,2982.8,1397.8,1664,671.88,2668.4,908.24,2186.9
2992.4,618.64,998.4,3581.7,3817.5,695.6,386.36,720.04,626.72,1342,290.08,1774.6,1779,749.28,373.76,250.08,482.24,616.4,1346.4,1763.6,751.64,1536.6,379.24,2181
4576.8,1360.4,320.68,4088.4,2414,446.6,320.12,1344.2,529.4,522.44,341.84,2396.6,2069.8,376.84,334.8,164.2,275.92,1353.8,800.84,1622.2,2559.4,622.92,395.76,2470
2244.6,1014.7,1478.2,4222.9,4082,409.08,343.08,1967.6,483.36,401.68,784.6,1193.5,1423.4,271.12,349.76,260.84,316.12,801.12,1033.7,1734.1,4483.2,480.96,1331.2,1736.5
2125,388.04,3300.1,1852.8,3055.2,382.56,1133.7,2035.5,927.64,252.28,1474.8,1528.9,1719.6,327.6,1773.4,210.2,1742.2,764.32,378.44,805.64,3542.8,460,2761.7,4192.8
3351.2,354.12,2342,1722,2470.6,329.48,1449.2,1842.3,2257.2,268.4,1776.6,286.52,839.68,369.6,2309.7,208.64,1884.2,862.88,451.52,559.16,5335.4,402.84,2656.8,2647.4
2513.5,404,2481.8,1735.1,5578.5,1159.2,1722.3,1852.8,1623.1,332.44,1546.9,328.8,1246.6,287.96,2285.6,254.24,3382,1176.9,1798.6,532.32,5268,434.72,2309.2,3353.3
1892.8,391.28,1857.9,890.24,5730.6,485.64,558.48,1904.4,1909.1,591.72,1504.8,336.08,2166.2,293.2,1569.9,193.16,1424.2,887.56,3090.2,1186.7,1020,414.88,1709.1,2051.1
973.76,1063.4,1543.9,1213.8,2016.8,387.88,1533.5,571.64,842.68,764.76,1549.6,264.24,1102,367.48,1591.2,230.48,406.28,1184.8,2417.7,750.44,537.76,1055.8,1669.2,2801.4
435.2,378.2,1763.6,1741.6,2046.4,839.6,2252.7,458.48,581.84,910.24,1364.1,2688.2,772.04,721.4,342.36,214.28,325.12,821.12,2006.6,1328.4,429.2,1604.6,379.96,2493.4
365.6,366.36,1660.2,2309.5,1873.4,2142.3,2553.7,2104.7,443.44,2010.1,490.72,4478.3,884.88,1393.2,343.08,241.8,322.48,2479.3,3584.7,2021.5,424.52,3474.3,412.48,3593
336.24,741.04,1075.2,2494.3,1628.8,2152.2,2707.4,3488.8,482.72,1897.6,471.4,2768.7,769.52,1628,395.88,166.12,238.32,1513.8,2989.3,3820.8,417.08,2308.7,655.16,1791.7
711.28,531.56,331.48,3374.5,1631.6,1677.7,2046.8,6805.6,1221.2,1644.4,314.2,3090.4,894.36,1599.3,199.24,271.6,341.72,1660.9,1713.3,3479.9,408.88,2279.4,1464.4,1491.7
595.88,898.72,346.2,1041.9,1661.8,1672.4,2577.5,3095.6,413.84,1677.5,302.52,1410.5,832.84,803.28,266.32,255.8,342.2,1598,1472.6,912.24,391.36,1702.8,2921.8,512.72
369.72,2573.8,405.64,339.88,1616.9,1638.6,2772.3,526.96,462.08,1546.7,1076.2,1181.4,517.32,571.64,283.24,173.76,247.56,1741.9,557.12,599.28,740.28,1669.1,2521.6,1823.4
342.36,1027.3,1236.9,342.92,3082.4,1529,1949.9,401.08,699.32,418.32,485.04,961.08,1035.6,663.2,273.64,244.04,1356,2016.2,513.32,544.24,835.24,1196,3398,3231.2
357.76,1911.4,3272.2,374.44,4148.5,634.48,2563.8,442.12,1675.3,387.72,1632.5,879,268.24,1109.3,290.76,184,2966.9,1725.2,391.96,502.96,1878.8,424.32,2747,841.24
2329.2,2148.8,2552.6,339.48,2835.6,2634,4609.5,540.92,1656.3,396.32,2224.6,568.76,572.16,1845,256.36,258.4,1569.8,988.04,436.8,544.08,4288.3,456.72,3139.8,367.92
1791.5,1341.4,3089.9,356,2846.2,3311.8,3166.4,399.88,1766.8,861.84,1150.3,255.88,828.68,1749.3,288.04,190.64,1608.1,352.2,396.08,528.6,3620.6,417.64,1781.2,321.64
1919.8,1622.2,767.08,355.2,2299,4359.4,1557.6,383.08,1378,957.12,1083.3,343.2,1294.9,804.36,221.16,241.8,935.76,791.12,466.52,794.04,3087.5,464.92,2632.3,371.8
1702.5,3187.6,363.64,1212.2,1559.1,2175.7,937.56,1094.4,484.52,331.2,314,233.56,2067.3,403.6,248.64,169.04,287.12,1495.9,532.56,1225.3,3749.2,1537.3,1932.8,322.28
2938.6,3146.8,380.6,1306.4,1585.5,2518.9,513.12,579.28,386.68,448.96,374.04,934.72,2135.1,340.56,273.8,257.96,261.32,330.32,2610.8,1350.1,3484.6,1944.6,1114.2,334.24
2528.5,2735.8,332.64,3662.9,1637.1,2413,418.2,2180.4,411.76,1106.6,384.08,962.76,1929.4,1777.6,308.24,219.72,290.08,336.76,2708.6,3027.8,5313.2,3982.8,453.64,702.68
2803.2,3720.6,321.4,2987.6,1622,2503.9,405.84,1839.8,2639.6,1563.7,322,1570.2,2593.4,1379.4,264.68,202.28,334.56,360.2,2067.8,3825.3,2815.3,2882.6,306,3453.2
2305.2,2620.5,355.68,1691.4,1610.4,3634.4,363.12,1736.2,4572.7,2726.1,443.2,745.72,1820.2,2666.6,246,252.08,284.52,307.16,1927.4,2693.6,3530.7,2007.6,321.92,3113.4
1718.9,1625,327.68,1687.1,1641,1770,812.56,1739,3610.4,2670.6,324.56,362.08,2027,1415.9,295.24,180.2,283.24,778.8,1712.8,1943,4308.5,1707.2,495.96,2879.2
2311.8,614.76,848.16,586.48,1571.6,567.64,610.12,868.52,3773.4,2316,1251.5,2519.1,2191.2,340.92,291.72,244.4,310.96,1117.4,1371.6,2559.8,3437.1,536.92,907.2,4466.9
4342,524.32,2116.7,697.6,2373.1,433.6,375.6,388.44,1975.9,314.6,798.6,1198.6,1763.3,336.76,227.32,201.92,274.36,323.84,362.64,1883.7,2829.7,449.36,588.16,2016.8
3760.2,454.68,3146.2,801.08,1570.7,418.32,369.76,511.76,1846.8,409.4,1083.6,2016.1,2492.6,327.4,227.84,221.92,1681.8,539.64,471.52,1829.2,3871.6,411.68,2368.2,1681.3
3584.6,454.88,2360.8,1279.1,3164.6,419.64,1276.7,418.52,702.36,317,1790.5,3790.4,1653,290.4,295.96,180.64,1554.2,362.24,391.04,743.24,3469.2,391.88,3345.9,1661.7
1936.4,1158.2,2518.6,542.92,3843.9,414.56,1441.4,395.52,1483.4,372.4,1523.7,2679,1361.7,317.8,276.44,273.48,862.64,337.6,449.44,749.44,5028,427.92,2700.9,1674.3
2014.1,462.44,1623,1604.4,1565.5,404.2,1192.3,392.68,2157.8,334.8,770.96,2569.7,4004.6,329.28,256.84,176.88,451.88,280.84,431.6,624.64,3053.1,1293.7,5074.7,4089.5
2164.4,455.12,829.36,2732.7,648.96,996.12,4416.1,471.28,973.32,295.6,553.08,1490.7,1392,333.88,278.04,244.2,348.44,338.48,432,592.32,1286.8,430.92,4273.4,5201.3
1747.8,1573.2,3607.2,3789,311.84,415.92,3252.2,446.48,511.88,749.92,518.76,1895,440,1161.7,280.04,185.76,318,279.04,432,2073.1,373.28,1167.3,3555.7,4289.5
