1916.3,1344.7,611.6,1126,537.28,1420.7,2812.1,1685.4,743.2,282.16,1800,483.88,440.72,1073.8,368.28,259.68,1071.7,1841.9,3074.7,538.08,608.44,395,1860.2,1007.8
979.08,2935.8,4651,5654.9,367.44,839.08,2252.4,867.6,435.28,1194.6,471.92,1637,338,938.08,247.16,226.88,254.24,794.6,432,3697.1,392.2,3357.7,5593.8,3657
346.4,1968.8,2655.6,5198.6,311.36,1620.8,1403.6,1771.4,461.12,1922.1,758.12,1569.3,387.36,1488.6,234.08,268.36,332.12,1156.4,432,4147.3,350.68,2461.6,1893.5,2964
357.68,1891.7,1708.2,3062.9,327.76,1550.3,479.6,1631.9,409.8,1524.9,838.56,1956.5,243.08,348.72,287.8,194.44,847.2,1955,432,3122,407.88,1694.2,1601,3564.4
357.16,1897.2,1982.1,2870.9,378.76,2371,579.88,1335.2,460.24,1366.5,626.2,2522.3,397.4,351.36,262.28,225.16,603.04,409,417.32,1431.8,949.28,1660.6,1545.4,985.48
328.12,1940,3508.3,1939.6,1071,2090,613,2447.7,401,283,531.84,1024.4,330.92,581.52,295.64,181.76,316.92,1353,611.52,841.52,428.6,1709.4,2374.5,681.32
367.2,1812.6,3475,603,1211.1,1384.8,1080,472.72,1335.2,264.36,1113.2,1008.7,528.84,814.96,302.08,274.64,394.24,3942.4,631.12,431.04,1813.6,952.36,3015.4,384.32
339.64,1700,3489.4,504.6,2580.3,882.92,2780.7,437.92,1971.5,394.36,772.36,559.92,1575,581.44,287.92,235.88,2544.4,3259,1453.2,393.8,3324.5,422.76,2909.1,361.16
1697.2,1731.2,4586.6,434.96,1600.7,388.56,3214.3,1338.5,1725.7,517.24,3676.3,374.4,1629.4,648.64,264.16,189.16,2084.8,1780.4,2768.4,437.56,2003,804.16,1572.4,407.2
771.84,522.68,2590.2,336.28,1059.7,353.56,2734.5,451,1721,534.16,3559.6,304.76,1604.8,514.68,295.84,257.84,1463,1421.2,2272.1,382.52,2132.4,1804.1,2154,378.08
1338.7,463.56,1628.6,337.96,1611.7,3702.4,2181,453.28,867.04,387.72,1213.2,316.84,1116.4,350.56,256.4,153.04,3098.7,1153.6,2176.2,464.56,1763.2,2117.1,1116.6,1362
973.56,1012.1,406.32,395.24,5411.7,2635.8,1160.4,377.28,664.04,303.52,654.36,331.56,329.28,952,266.72,273.2,3077.5,637.56,1480.7,1216.7,1115,2392.2,1195.2,361.12
1570.1,1552.7,390.72,1675.9,2242.6,3457.7,572.48,851.72,495.28,304.24,741.88,786.6,331.12,357.56,273.2,261.52,446.76,1967.6,686.84,1502,995.16,1738.4,1857.9,786.56
2056,2926.8,343.28,3301.4,2011.1,4299.6,380.52,2402,585.6,1616.8,668.56,665.6,362.96,460.56,309.92,157.96,1990.5,1958.7,592.08,2449,942.64,2299.8,566.4,1279.4
1984.7,3325.4,351.2,2966.2,1485.3,4425.5,516.64,2648.7,968.24,1007,638.96,253.16,418.52,884.76,290.04,254.08,1671.1,3656,649.16,2056.7,745.48,1863.9,422.12,1989.3
2113.1,3886.8,389.56,1591.1,691.68,3471.6,929.04,376.36,544.76,1607.5,769,995.88,795.68,1201.6,290.72,196.36,2663.2,1839.7,602.12,1790,1013.9,1872.3,386.48,2157.6
1034.7,2077.3,331.68,1595.9,402.36,2212.7,369.04,389.68,1139.4,2020.6,631.56,2212.3,1086.1,705.44,283.48,244.4,2358,505.6,635.68,1033.6,1046.6,1349.8,354.8,2142.2
2765.8,452.44,336.68,1623.3,891.92,1881.6,381.84,464.56,424.48,1495,745.16,2539.2,345.84,527.24,301.68,194.2,719.04,409.92,685.68,562.4,398.76,405.36,747.28,2368.5
2846.4,532.4,1484.6,1518.1,505.52,548.36,800.92,388.8,727.76,336.96,1312.6,462.88,285.72,377,261.28,242.32,1561.4,348.68,1123,634.04,2077.4,483.16,769.04,2440.7
4354.8,460.8,2925,323.56,1454.4,373.8,1629.4,3215.4,1201.4,276.56,1758.8,2188.4,1154.7,303.08,313.04,217.76,3042.3,354.48,3474.2,1235.3,2768.2,963.36,1010.6,3463.4
3838.3,449.6,2317.4,559.76,2515.4,394.92,2472.3,3582.1,783.24,353.4,2303,995.72,1676.3,357.44,288.88,203.04,2178.5,342.96,1971,1146.2,2578.1,386.32,1399.5,1844.7
2855.7,509.96,2376,567.36,3811.3,354.72,2429.3,4192.9,1741.9,282.52,1939.5,970.76,2762.5,356.88,280.92,262.28,1743.6,764,1859,1903.9,2192.5,399.36,2493.2,1098.6
1115.6,441.48,1671.8,502.44,2658.6,353.36,1699.2,2215.6,1626.2,258.2,2069.8,1890.2,695.04,312.28,263.92,152.16,1766.4,432.8,2118.8,2357.6,1440.8,368.72,2184.5,2231.2
364.32,1330,1325.7,385.44,2345.6,358.4,1721.9,1704.2,2323.3,382.08,2304.4,3015.8,832.8,1106.1,319.76,248.6,1896.6,278.8,2367.6,2048.8,515.56,420.84,2352.5,2358.1
387.32,1284.8,646.76,2078.4,1130.2,348.84,1472.1,1784.4,1687.5,1811.8,2342.7,2616.3,363.88,303.12,213.92,255,594.72,1593.1,1911,945.08,413.28,1050.7,4063.8,1153.8
379.16,3221,396.36,2770.3,430.4,581.56,547.04,1375.9,1280.5,2194.9,4681.4,2022.2,258.52,1745.1,261.76,197.16,417.2,2775.4,1031.9,1667.2,443.88,3001.8,2761.2,1693.2
380.08,2839,326.4,3348.6,383.56,1657.8,660.48,1085.2,1349.9,1898.8,2747.1,2202.6,343.76,1673.4,271.88,266.32,367.08,1617,669.16,3070.4,374.52,1696.9,2726.7,2245.2
350.24,480.24,436.2,2643,399.8,2396,534.16,1383.1,1276,1883.2,1689.4,2067.2,314.8,1633.6,307.08,172.36,359.64,1612.1,598.16,2949,430.6,1682.6,2081.9,2284.2
558.12,478.8,616.92,2102.3,418.76,2576.1,565.2,479.36,1340.4,3250.4,1666.9,1934.5,1041,619.88,280.52,222,346.96,1586.4,662.56,1827.9,693.32,1661.2,2063.8,2065.4
848.08,461.52,983.36,511.92,372.16,1719.4,431.68,482.92,1334.8,1959.3,1865.2,612.76,301.16,706.04,283.52,211.2,317.6,1514.3,611.2,414.88,911.56,1005.6,2003.4,3460.2
891.2,3470.6,1667.8,323.04,417.76,1759.4,516.28,405.36,1283.4,1631.4,910.4,372.76,1051.7,706.6,276.72,251.8,345.32,1602.7,800.84,511.76,1188,1085.8,4021,2272.3
3123.8,3619.8,3256.3,924.64,1197.4,3836.6,3738.6,438.08,1226,1650,2426.6,351.28,1876.5,667.12,226.36,172.92,340.88,404.36,968.64,360,3104.9,1887.5,4762.9,1061.5
3398.4,4930.5,4340.2,686.88,755.68,4136.6,2994.8,417.64,450.76,1621.7,2088.4,345.36,1370.3,555.8,262.84,234.68,653.92,344.6,2798.7,451.36,1644.6,1436.5,3609.8,974.08
2361.8,4975.2,4144.9,324.12,501.56,2088.4,3271.4,444.32,1845.1,1580.4,548.12,290.68,1243.8,351.4,302.84,182,1374.3,345,3939.1,342.48,1649.4,521.24,2901.1,567.32
1660,1410,1338.8,319.08,1523.7,2762,1693,372.16,570.52,1716.2,408.32,818.6,566.96,550.68,272.6,244.6,559.24,282.04,2856.5,389.56,1652.2,513.6,1914.8,365.64
1631.5,619.84,993.08,371.36,704.12,2017,449.4,1485.9,1476.5,1615.6,392.08,745.92,861.48,399.76,260.8,200.56,441.4,369.4,918.4,962.76,2006.3,1052.7,1880.3,982.92
1638.4,1276.8,339.56,1361.4,930.16,3400.8,389.48,512.48,2829.4,1463.1,431.16,321.04,824.64,563.8,282.84,223.92,1797.2,299.48,455.52,1847.5,1851.2,1325.2,1821.6,1389.6
606.36,1749.4,365.28,3324.9,2289.4,3933,383.72,1247.8,2091.8,294.84,459.76,1660.9,882.36,1172.1,291.28,168.52,1708.5,1385.1,477.76,4849.4,1977,1814.8,1000,2770.9
364.64,4339.6,336.2,3242,2374.1,5920.8,410.32,1784.3,2220.6,543.16,375.84,1676.6,271.68,1407.1,209.08,254.84,1231.5,5149.5,396.24,4245.4,2060.8,2559.9,575.2,1883.3
328.92,5194.1,338.96,2550.8,1890.7,2066.9,592.24,1652.2,2511.9,816.64,254.56,1494,428.12,1220.4,234.68,178.28,2099.8,2055.3,454,1812.6,717.92,4671.8,527,2129.6
344.12,1849.8,368.44,1796.3,3581.8,1863.4,932.8,1733.2,1405.5,829.12,955.96,917,402.08,1231.3,298.64,237.64,3657,1331,460.48,1693.3,666.04,2464,526.64,1003.1
584.12,575.04,319.16,874.6,3807,1071.7,370.36,1238.8,548.08,1047.9,454.2,324.12,1138.4,532.56,291.28,187.72,667.88,382.6,388,1681.9,613.76,1773.8,541.76,1067.3
1115.6,500.8,1972,1411.8,3391.1,509.32,1817,402.44,1277.6,325.08,303,576.32,608.04,1092.6,218.52,206.28,644.96,355.28,2113.4,2257.6,1397.1,988.36,1904.3,1162.5
2346,467.92,2913.7,2682.5,5303.6,560.24,4199,434.6,3494.4,310.6,324.56,554.24,699.88,724.8,228.88,207.68,1690.5,487.04,2708,1686.9,1522.1,1009.7,3313.5,1879.6
4079.1,542.72,1839.9,2909.3,4533.1,579.08,3363.8,484.28,2515.9,349.56,534.32,2117.7,798.64,476.8,289.4,251.44,2856.2,1029.6,2021.8,809.32,1631.3,974.2,3521.6,3460.2
2807.1,483.44,1605.3,1730.2,2578.8,1214.8,2581.3,390.8,2159.8,544.8,382.96,1022.2,2471.8,500.48,282.64,159.56,2943.7,301.68,1710.8,733.4,3207.2,1016.2,2835.8,1866.6
2065.8,467.12,1613.6,865.56,3434.2,353.64,5173.2,423.52,3592.5,1182.9,239.92,454.68,2974.5,481.04,213.08,233.08,1662.4,335.08,1703.9,888.28,1448.9,623.96,1711,1004.6
1666.3,561,1576.3,441.36,2624,342.24,5614.6,971.72,2564.8,255.8,1636.3,677.24,1430.4,521.72,228.08,200.16,375.24,350.08,1812.6,553.72,777.72,1120.1,1634.3,493.6
1573.1,1489.3,1206.2,703.24,2224.7,333.32,4437.5,453.48,913.2,383.72,794,462.88,363.08,1052.6,276.88,226.72,373.24,1227.1,2075.4,582.92,392.44,414.68,1661.8,1088.1
324.44,3305,344.76,1052.2,2408,722.04,4315.7,1831.4,479.08,664.76,1607.3,2156.2,241.84,1970.7,252.28,203.2,357.92,2834.4,1364.5,1875,431.88,410.12,1669.2,2886.4
347.76,2742.5,594,2612.1,1052.3,413.8,1931.4,2492.9,521.08,1785.8,2243,1799.2,351.44,1771.3,259.08,254.08,308.92,3337.1,3138.1,4436.1,398.24,680.24,1667.1,3660.8
346.6,1786.8,566.4,2781.8,526.36,3827.5,1733.7,3231.6,549.92,1657.7,2624.8,1768.2,269.2,1705.6,201.28,148.8,349.04,1609.4,1040.5,1857.4,420.08,2206.5,1692.6,858.16
331.64,1725.2,378.6,950.8,390.88,1877.6,1705.8,2049.2,446.28,1637.9,2196.2,2782.5,314.08,911.6,269.72,258.2,337.88,836.6,1270,1036.8,371.44,2050.4,661,782.08
335.48,1851.2,399.72,411.24,399.08,1994.9,1750,2248.4,521.8,612.32,2281.9,1346.4,348.2,492.28,269.88,206.16,326.12,793.64,1627.2,744.48,463.24,1699.5,481,351.4
2549.1,1813.1,748.84,326.8,388.32,2337.4,1724.6,2950.8,502.64,1116.8,1818,338.04,1149.6,496.68,269.4,212.36,2207.8,285.48,635.76,477.48,1477,4990,1373.7,334.64
3187.8,1805.9,1810.9,314.64,370.92,2007.6,2699.4,1400.6,1520,1287,3079.4,356.96,2054,406.28,184.16,193.08,2202.4,488.92,1775.4,359.28,3343.7,2369.6,1904.8,422.36
422.68,1807,4182.8,380.6,464.08,2218.9,2910.5,380.88,1103.3,1450,1667.6,312.16,1619.8,529,276.24,220.32,1618.2,606.92,2658,755.76,1731.8,3226,2857.5,331.48
377.72,1790.8,3590.8,319.16,1253.7,3724.1,2212.4,422.28,2985.5,1720.9,3989.5,307.72,963.72,470.92,273.08,250.04,1554.1,494.4,3256.6,961.6,1710.7,4134.8,2276.6,563.84
329.32,2412,1723,665.32,983.12,840.6,1242.4,426.88,2583.7,1539.3,1847.7,345.76,498.8,499.96,239.44,204.52,1578.4,563.6,2542.7,391.88,828.6,3375.2,801.08,732.8
1321.3,1498.3,1231.6,866.4,592.12,1151.3,659.08,376.92,2387.1,1909.8,344.28,597.6,501.92,550,204.16,219.28,1575,449.8,1124.9,412,871.24,5047.2,413.52,336.24
3916.7,1939.6,747.16,323.68,1719.6,1491.7,951.56,677.76,2344.2,2546.3,363.88,2096.4,279.6,526.52,281.24,184.6,1115.5,1444.8,450.56,884.36,690.6,7872.6,314.8,862.56
5238,2384.7,326.2,571.56,1341.3,3052.2,416.88,1867.3,3171,2212.5,370.32,1850.8,1220.6,1641.4,272.44,255.12,333.12,733.32,440.04,3327,1328.2,4491.4,333.52,1757.1
1825,2597.4,395.76,1582.7,1086.5,2404.2,368.56,1305.9,2697.8,1305.8,291.68,1822.9,326.32,747.84,164.28,189.36,322.28,1953,428.32,2646.3,912.96,7572.7,997.8,1668.7
1771.8,2707.5,331.64,945.64,1780.4,2699.2,367.88,384.76,1288.1,2686.9,401.16,1755.8,290,3438.8,271.52,180.52,322.36,1533.8,410.08,1581.6,624.32,4530.9,605.36,1682
1734.8,537.6,599.6,1162.4,665.48,3115.7,425.32,409.48,890.88,2261,263.92,1871.7,303.52,491.64,282,248.68,308.24,2054.2,462.04,1683.8,680.24,3968.8,356.28,1770
1271.7,429.2,921.84,812.56,804.08,1753.8,385.04,427.32,955.12,1856.2,393.04,3584.2,305.2,368.52,235.6,151.92,343.36,550.48,361.48,1793,2163.5,3374.9,767.96,817.72
1560.8,325.72,707.52,359.56,1140,339.6,615.92,385.84,2389.8,907.12,1457,1758.5,389.64,388.24,188.4,256.8,347.48,545.28,1240.4,2346.1,2288.5,3299.9,919.96,1853.6
2234.5,319.88,1612.2,3082,2232,399.12,3422,371.56,2301.4,862.84,2004.9,1667.6,976.44,347.04,276.52,215.72,445.4,530.04,3968.6,966.6,2674.1,1700,2669.1,1853
2541.1,396.28,2177.9,2124.6,4702.2,335.16,1765.8,511.68,937.56,705.68,3795,3667.3,1934.2,369.84,261.6,206.2,2923.8,470.92,3514.3,409.36,2191.1,1747.2,2639.9,799.88
5039.3,309.24,2231,1061.4,3003.2,321.72,1660.4,640.52,2013.6,761.72,1273.2,1663,1390.5,344.68,171.24,190.88,3666.4,541.24,3657.6,421.6,1721.2,1685.3,2345.2,541.72
1806,319.32,1860.7,725.48,1271.8,320.92,1644.6,833.04,978.24,621.04,619.4,1011.6,1275.4,383.72,265.56,237.32,2463.5,455.68,3738,426.12,4462,1713.6,2566.2,2059.6
484.28,987.96,1271,3442,409,360.08,1697.6,396.84,464.12,1044,1280.6,553.48,1019.3,400.56,279.6,178.4,806,531.64,2093.5,497.52,2485.8,1644.6,1812.1,2574.7
619.76,965.92,3647.2,3824.9,436.84,1597.3,1067.3,444.76,505.52,331.88,1982.4,1011.2,313.36,1434.3,174.96,247.88,1144.4,1813.4,2166.2,2109.1,1080.9,2582.7,1662.6,1731.3
466.64,1903.8,3312.2,4738.6,374.96,2660.1,450.32,515.56,571.64,358.56,826.44,2041.9,271.84,1179.9,240.08,212.4,683.88,2928.8,2258.2,4758.9,754.4,4983.3,1654.2,513.48
348.88,2974.5,2489.4,3072.2,795.72,2343.5,383.84,1703.4,521.44,764.44,472.24,2000.8,329.08,1706.8,332.08,214.8,320.8,2236.6,1375.6,5686.8,412.32,3903.4,1673.7,559.08
352.16,1712.3,1886.4,2248.6,763.28,2266,400.88,1520.6,416.92,1058,605.08,827.44,324.36,1139.4,1493.5,190.76,347.84,2158.2,1190,6428.2,423.12,3420.4,1725.6,533.24
313.24,1650,1321.7,2056.8,391.48,1623.2,422.64,1325,446.84,884.12,531.84,2410.7,680.16,358.8,199.32,212,301.84,1716,806.6,2493.7,384.8,2924,1187.6,524.32
979.2,1169.9,601.76,1723.2,397.84,2553.8,363.4,1195.7,554.8,2091.2,551.04,1235.5,626.28,368.4,288.92,221.36,342.36,1887.1,938.08,846.32,797.08,2401.1,1390.3,569.4
1525.7,385.8,2048.9,1644,1807.8,2323.6,388.76,412.2,955.44,2839.9,644,891.28,1109.8,333.44,256.12,195.8,769.08,2773.8,587.56,528.16,3042.1,2307.8,2885.2,2211.1
2913.8,399.24,1889.5,1657.8,3378.2,4198,1743.6,429.04,963.08,2945,1675.5,361.24,1744.3,360.44,250.8,225.44,2775.2,2524.7,1495.5,401.28,1321,2393.6,3844.1,1048.5
2667.3,471.64,1516.6,1649.1,2815.5,2520.4,1797.4,365.88,679.68,2676.9,668.08,384,2346.6,382.2,207.88,189.64,1587.6,1312,2906.3,436.64,1059.4,2347.6,4797.1,321.4
1666.4,453.08,1510.7,1632.2,1657,1752.4,1735.6,379.8,1890.8,730.04,1347.1,312,2287.3,316.84,255.52,254.4,2472.1,1487.5,2941.8,562.24,2013.3,2364.7,1880.3,325.4
1648.4,556.04,2409.3,1664.2,1676.4,1858.8,1519.9,427.8,2725.7,2665,3631.6,397.96,833.6,385.28,272.36,166.64,1436.4,348.16,1841.4,1057.2,2315.4,2476.7,680.04,350.08
1875.2,1055,3195,1642.2,1685.6,1229.3,381.84,382.6,1463.1,966.32,1064.6,316.16,238.36,349.12,256.96,240.28,857,375.32,401.4,387.84,3067,1955.1,354.04,304.28
1747.8,3354.6,1020.3,1141.6,1707.8,698.72,401.88,1310.2,2065.5,2434.5,449.84,1674.1,403.2,1211.8,263.32,182.68,1348.3,351.52,460.24,477.84,2238.2,2732.1,323.44,339.08
877.52,2754.5,361.6,3887.2,1042.8,2167.1,454,1896.7,1945.2,3755.6,342.56,1926.4,707.56,356.08,185.96,198.48,1527.5,1118,382.64,3057.8,2016.4,2520.3,362.84,1098.4
345.72,4238,331.52,2262.7,339.88,2297.2,374.04,1770.6,1758.3,3417.5,372.44,1251,586.4,912.24,279.72,247.92,450.56,1847,424.16,2504.9,2089.7,3325.6,339.24,1536
421.12,2751.5,314.2,1599.7,420.84,4087.7,359.64,1683.7,2093.8,2772,284.24,425.76,319.64,2009,271.16,191.4,385.52,3424.8,435.68,2329.7,2229,4792.5,442.92,1911.7
1208,1837.6,371.36,1238.6,380.4,1627.8,358.08,1414.4,4716.4,4773.9,354.84,405.04,1329.7,1377.2,218.96,203.32,347.36,2090.3,431.24,2195.6,2455.3,2739.8,1050.2,1697.4
980.8,1608.6,327.04,354.52,418.96,435.64,362.12,447.28,1711.6,602.92,366.12,1482.2,1169.8,895.32,228,201.84,412.96,898.92,866.32,1949.4,4624,2298.7,316.8,827.8
2223.4,1533,331.52,315.6,474.04,354.24,1816.8,1055.6,2177.8,395.44,1605.8,1449,1242.5,388.84,268.32,257.24,353.48,363.4,695.68,2156.3,5253.8,1480.6,963.4,513.24
2890.8,1492.1,390.76,329.64,2224.2,321.4,3003.6,3717.3,2042.6,423.08,2106.4,1139.8,2485.5,339.04,236.88,164.48,975.64,295.24,2572,2872.9,3796.2,1367.1,2953,617.08
3323.9,659.4,2632.2,378.84,3114,326.52,2570.6,2499.2,1970.9,344.48,1599.5,776.88,1292.4,344.6,263.08,185.52,1131,372.2,2190.8,1867.8,4148.7,1355.8,3808.5,393.24
3770.6,435.52,1743,322,2909.8,377.28,2410.7,1728.5,1935.6,396.12,1651.4,1581.6,1688.7,380.6,260.4,238.92,1909.6,286.84,2189.4,1672.1,3354.8,1503.2,3265.7,449.52
1945.4,1239,2492.1,309.88,1946.1,422.56,1120.9,1161.8,1885.3,371.6,1624.9,540.84,1617.6,346.96,199.72,179.16,881.44,339.76,2516.9,1619.5,2051.8,1468.3,2309.7,482.96
656.96,508.72,3291.7,360.96,1214.4,1050.1,417.32,368.6,2184.6,334.12,1827.7,634.88,1077.6,344.56,254.4,257.76,431.24,348.08,2214.7,1624.9,642.12,2109,2333.8,677.68
554,1245.4,2788.7,426.52,1556.2,1303.4,430.2,529.4,2111.5,1112.2,501.16,473.88,379.16,413.56,268.84,180.96,437.8,1020.3,1696.1,1569.4,462.28,2538,2074,983.84
572.48,3467.7,2202.4,1118.9,1261.7,2062,382.08,963,2594,2034,382.24,1461.1,384.32,1510.4,175.8,227.36,319.36,2521.2,1636.9,1345.5,442.76,4427.4,1859.4,1548.4
525,2519.8,2106.8,349.04,337.32,1611.2,364.16,980.24,2054,1953.3,373.96,2318.6,362.8,461.88,264.84,189.28,313.12,1688.4,1722.3,331.36,406.52,3117.3,2373.7,1695.4
562.88,1760.2,2113.6,313.08,398.08,2332.7,363.8,566.92,849.72,1775.1,331.76,2323,334.24,1059.2,277.56,193.52,337.92,1618.8,1169.8,355.76,412.8,3120.2,3710.9,785.32
699.44,1781.2,1674.2,302.28,325.72,1690.9,394.96,488.32,861.76,1947.3,335,1579,343.52,1572.6,249.04,240,330.4,1532.7,452.28,306.96,383.92,2649.3,2124.8,634.76
1173.2,1332.8,723.32,359.64,315.12,3174.7,524.16,375.52,438.6,2003.5,382.52,1129.6,337.64,668.72,177.08,193.92,313.8,940.2,399.92,347.56,432.12,2281,4490,469.68
1087.7,1918.4,1531,321.68,1222.2,2396.6,1176.3,848.48,297.32,905.28,393.4,383.6,1585.4,337.44,360.6,224.28,718.56,371.96,779.6,334.6,662.8,2391.8,2391.9,351.96
2583.7,2744.4,2402.9,316.24,2484.2,651.28,1406.7,759.28,388.12,805.04,1270.8,382.96,2288.4,531.36,497.64,176.76,2773.8,293.2,1285.5,364.8,3571.2,1456.9,1386.8,325.8
3244.6,3569.1,4705,372.08,886.8,338.04,2907.2,418.52,646.76,636.24,831.12,328.24,2466.5,499.8,441.28,258.64,2429.7,362,2124.7,312.68,2955.6,1073.4,2043.2,693.4
1849.2,1790.8,4651.2,310.56,620.4,1045.8,2256,367.32,716.68,544.56,2621,383.44,893.6,971.96,423.08,180.52,2255,299.84,1077.9,307.4,2557.8,970.08,2863.5,799.8
1800.9,1788.2,1858.8,311.48,697.84,368.24,2729.9,439.48,1569.6,560,921.48,320.24,1512.8,1859.8,502.16,234.52,2069,340.96,1155.8,341.32,2198.8,996.56,755.72,322.08
1826.7,988.72,1680.2,1202.2,2322.2,906.48,2969.8,399.6,1592.4,496.84,411.56,364.84,756.88,1665.4,472.8,180.16,1861.7,312.28,1486.2,1050.9,2484.7,1849.6,355.2,336.72
1812.8,1757.1,651.52,513.92,4425.2,2380,1641.6,372.4,730.8,588.48,331.92,1903.6,1309.2,672.2,484.24,237.36,1958.3,339.8,487.52,859.96,2515.3,2717.1,338,342.56
1907.5,2985.4,325.08,304.44,3770.1,2455.2,1019.8,385.68,769.84,698.32,392.28,1834.6,1751.2,476.44,416.68,211.68,1276,1367.1,447.12,323.52,3027.2,4824.4,377.12,319.52
1813,2472.2,322.96,356.08,2386.5,2795.8,386.4,613.8,2473.4,977.12,301.2,1634,954.84,352.84,476.64,257.88,584.4,2271.6,403.28,351.16,1957.7,4268.5,314.72,1212.9
1080.8,2177.2,373.52,306.24,1139.9,2198.6,442.56,571.36,2504.9,2095,347.64,1713.2,379.24,392.32,497.72,155.08,344,2357,398.88,302.72,1165.4,2783.3,334.92,1779.1
769.64,3147.7,964.84,311.48,651.4,988.84,370.28,1416.5,1424.3,3294.6,1053,1346,335.52,330.04,498.32,183.96,329.56,1744.7,378.96,350.44,2332.7,2417.4,341.92,1648.1
653.6,1483.2,392,362.04,813.92,1117.6,354.56,978.04,1230.2,1102.3,564.56,383.08,370.28,393.16,394.24,266.8,370.6,1236.8,1405.7,332.2,3520.6,890.96,1206.6,1057.6
1407.9,756.64,360.76,314.16,3821.6,350.16,1391.9,608.32,1165.6,387.12,995.28,512.48,1633,544.44,478.28,165.68,382.16,309.52,469.2,372.4,1992.9,315.48,1946.2,786.48
2899.5,740.6,469.88,300.32,3483.1,793,2820.6,683.88,1147.2,375.36,2587.8,471.96,1001,348.16,348,256.72,485.8,351.72,2182.8,308.6,1321.2,342.8,3488.1,707.28
3940.5,607.32,938.96,353.2,2923.7,617.52,2505.5,700.32,1259.9,369.84,2071.4,1663.6,807,718.92,244.52,182.44,975.52,271.48,2349.7,353.28,940.56,325.56,1909.8,2698.2
3547.6,456.08,1485.1,480.84,2669.8,369.8,1803.2,854.8,1291.6,342.2,1439.4,995.96,666.44,721.36,181.64,225.08,2661.6,309.84,2207.2,309,2786.9,330.92,2355.3,2270.5
1171.7,463.2,2288,1308.6,3553.5,356.48,1617.1,837.4,3185.5,329.04,524.68,347.2,1961.2,374.92,252.56,213.76,2119.1,270.44,1477,491.88,2499.4,354.4,1663.8,1135.9
397.12,488.12,460.48,409.88,1934.4,320.36,1609.7,725.48,914.64,347.36,524,363.32,2270.2,313.32,273.48,252.52,368.24,335.64,1254,1394,1257.6,318.84,1639.4,2200.9
326.04,1021.9,3004.4,300.16,1687.2,881.6,1588.2,795.28,373.48,1136.2,604.04,344.8,1629.1,370.48,211.44,161.04,348.16,1160.5,1310.5,368.24,896.52,2464.2,529.68,996.88
353.6,1270.2,2789.3,305.72,1624.5,2159.8,384.12,800.6,418.16,2283.1,444.08,1517.8,933.8,347.72,220.24,235,327.72,2559.2,1389.8,309.52,1354.5,3433.1,346.6,906.32
362.52,2446.5,1613.3,369.84,1627.2,2035.2,361.64,663.64,301.92,1748.5,284.4,748.04,309.08,594.48,249.24,216.56,313.48,1530.1,2105.8,345.52,430.8,1699,334.8,418.72
